PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"22875863","Modeling ketamine effects on synaptic plasticity during the mismatch negativity","Schmidt A, Diaconescu AO, Kometer M, Friston KJ, Stephan KE, Vollenweider FX.","Cereb Cortex. 2013 Oct;23(10):2394-406. doi: 10.1093/cercor/bhs238. Epub 2012 Aug 8.","Schmidt A","Cereb Cortex","2013","2012/08/10","PMC3767962","","10.1093/cercor/bhs238"
"18835129","Integrated Bayesian models of learning and decision making for saccadic eye movements","Brodersen KH, Penny WD, Harrison LM, Daunizeau J, Ruff CC, Duzel E, Friston KJ, Stephan KE.","Neural Netw. 2008 Nov;21(9):1247-60. doi: 10.1016/j.neunet.2008.08.007. Epub 2008 Sep 7.","Brodersen KH","Neural Netw","2008","2008/10/07","PMC2650512","","10.1016/j.neunet.2008.08.007"
"16678803","Hemodynamic correlates of epileptiform discharges: an EEG-fMRI study of 63 patients with focal epilepsy","Salek-Haddadi A, Diehl B, Hamandi K, Merschhemke M, Liston A, Friston K, Duncan JS, Fish DR, Lemieux L.","Brain Res. 2006 May 9;1088(1):148-66. doi: 10.1016/j.brainres.2006.02.098. Epub 2006 May 5.","Salek-Haddadi A","Brain Res","2006","2006/05/09","","","10.1016/j.brainres.2006.02.098"
"16343949","Modelling cardiac signal as a confound in EEG-fMRI and its application in focal epilepsy studies","Liston AD, Lund TE, Salek-Haddadi A, Hamandi K, Friston KJ, Lemieux L.","Neuroimage. 2006 Apr 15;30(3):827-34. doi: 10.1016/j.neuroimage.2005.10.025. Epub 2005 Dec 15.","Liston AD","Neuroimage","2006","2005/12/14","","","10.1016/j.neuroimage.2005.10.025"
"9210741","Neuroanatomical correlates of externally and internally generated human emotion","Reiman EM, Lane RD, Ahern GL, Schwartz GE, Davidson RJ, Friston KJ, Yun LS, Chen K.","Am J Psychiatry. 1997 Jul;154(7):918-25. doi: 10.1176/ajp.154.7.918.","Reiman EM","Am J Psychiatry","1997","1997/07/01","","","10.1176/ajp.154.7.918"
"8232848","Investigations of the functional anatomy of attention using the Stroop test","Bench CJ, Frith CD, Grasby PM, Friston KJ, Paulesu E, Frackowiak RS, Dolan RJ.","Neuropsychologia. 1993 Sep;31(9):907-22. doi: 10.1016/0028-3932(93)90147-r.","Bench CJ","Neuropsychologia","1993","1993/09/01","","","10.1016/0028-3932(93)90147-r"
"8434880","Individual patterns of functional reorganization in the human cerebral cortex after capsular infarction","Weiller C, Ramsay SC, Wise RJ, Friston KJ, Frackowiak RS.","Ann Neurol. 1993 Feb;33(2):181-9. doi: 10.1002/ana.410330208.","Weiller C","Ann Neurol","1993","1993/02/01","","","10.1002/ana.410330208"
"32179105","Comparing dynamic causal models of neurovascular coupling with fMRI and EEG/MEG","Jafarian A, Litvak V, Cagnan H, Friston KJ, Zeidman P.","Neuroimage. 2020 Aug 1;216:116734. doi: 10.1016/j.neuroimage.2020.116734. Epub 2020 Mar 14.","Jafarian A","Neuroimage","2020","2020/03/18","PMC7322559","","10.1016/j.neuroimage.2020.116734"
"25429152","Attentional modulation of alpha/beta and gamma oscillations reflect functionally distinct processes","Bauer M, Stenner MP, Friston KJ, Dolan RJ.","J Neurosci. 2014 Nov 26;34(48):16117-25. doi: 10.1523/JNEUROSCI.3474-13.2014.","Bauer M","J Neurosci","2014","2014/11/28","PMC4244475","","10.1523/JNEUROSCI.3474-13.2014"
"21256225","Comparing the similarity and spatial structure of neural representations: a pattern-component model","Diedrichsen J, Ridgway GR, Friston KJ, Wiestler T.","Neuroimage. 2011 Apr 15;55(4):1665-78. doi: 10.1016/j.neuroimage.2011.01.044. Epub 2011 Jan 20.","Diedrichsen J","Neuroimage","2011","2011/01/25","PMC3221047","","10.1016/j.neuroimage.2011.01.044"
"18485711","Influence of uncertainty and surprise on human corticospinal excitability during preparation for action","Bestmann S, Harrison LM, Blankenburg F, Mars RB, Haggard P, Friston KJ, Rothwell JC.","Curr Biol. 2008 May 20;18(10):775-780. doi: 10.1016/j.cub.2008.04.051.","Bestmann S","Curr Biol","2008","2008/05/20","PMC2387198","","10.1016/j.cub.2008.04.051"
"16148238","Structural covariance in the human cortex","Mechelli A, Friston KJ, Frackowiak RS, Price CJ.","J Neurosci. 2005 Sep 7;25(36):8303-10. doi: 10.1523/JNEUROSCI.0357-05.2005.","Mechelli A","J Neurosci","2005","2005/09/09","PMC6725541","","10.1523/JNEUROSCI.0357-05.2005"
"12904585","Developmental amnesia: effect of age at injury","Vargha-Khadem F, Salmond CH, Watkins KE, Friston KJ, Gadian DG, Mishkin M.","Proc Natl Acad Sci U S A. 2003 Aug 19;100(17):10055-60. doi: 10.1073/pnas.1233756100. Epub 2003 Aug 6.","Vargha-Khadem F","Proc Natl Acad Sci U S A","2003","2003/08/09","PMC187763","","10.1073/pnas.1233756100"
"12165477","Cholinergic modulation of experience-dependent plasticity in human auditory cortex","Thiel CM, Friston KJ, Dolan RJ.","Neuron. 2002 Aug 1;35(3):567-74. doi: 10.1016/s0896-6273(02)00801-2.","Thiel CM","Neuron","2002","2002/08/08","","","10.1016/s0896-6273(02)00801-2"
"10417248","Covariation of activity in habenula and dorsal raphé nuclei following tryptophan depletion","Morris JS, Smith KA, Cowen PJ, Friston KJ, Dolan RJ.","Neuroimage. 1999 Aug;10(2):163-72. doi: 10.1006/nimg.1999.0455.","Morris JS","Neuroimage","1999","1999/07/27","","","10.1006/nimg.1999.0455"
"9819069","Brain activations in schizophrenia during a graded memory task studied with functional neuroimaging","Fletcher PC, McKenna PJ, Frith CD, Grasby PM, Friston KJ, Dolan RJ.","Arch Gen Psychiatry. 1998 Nov;55(11):1001-8. doi: 10.1001/archpsyc.55.11.1001.","Fletcher PC","Arch Gen Psychiatry","1998","1998/11/18","","","10.1001/archpsyc.55.11.1001"
"1884179","Distribution of cortical neural networks involved in word comprehension and word retrieval","Wise R, Chollet F, Hadar U, Friston K, Hoffner E, Frackowiak R.","Brain. 1991 Aug;114 ( Pt 4):1803-17. doi: 10.1093/brain/114.4.1803.","Wise R","Brain","1991","1991/08/01","","","10.1093/brain/114.4.1803"
"1875248","Regional cerebral blood flow during voluntary arm and hand movements in human subjects","Colebatch JG, Deiber MP, Passingham RE, Friston KJ, Frackowiak RS.","J Neurophysiol. 1991 Jun;65(6):1392-401. doi: 10.1152/jn.1991.65.6.1392.","Colebatch JG","J Neurophysiol","1991","1991/06/01","","","10.1152/jn.1991.65.6.1392"
"37565656","An Active-Inference Approach to Second-Person Neuroscience","Lehmann K, Bolis D, Friston KJ, Schilbach L, Ramstead MJD, Kanske P.","Perspect Psychol Sci. 2023 Aug 11:17456916231188000. doi: 10.1177/17456916231188000. Online ahead of print.","Lehmann K","Perspect Psychol Sci","2023","2023/08/11","","","10.1177/17456916231188000"
"34866668","Embodied skillful performance: where the action is","Hipólito I, Baltieri M, Friston K, Ramstead MJD.","Synthese. 2021;199(1-2):4457-4481. doi: 10.1007/s11229-020-02986-5. Epub 2021 Jan 28.","Hipólito I","Synthese","2021","2021/12/06","PMC8602225","","10.1007/s11229-020-02986-5"
"32365069","Conservation laws by virtue of scale symmetries in neural systems","Fagerholm ED, Foulkes WMC, Gallero-Salas Y, Helmchen F, Friston KJ, Moran RJ, Leech R.","PLoS Comput Biol. 2020 May 4;16(5):e1007865. doi: 10.1371/journal.pcbi.1007865. eCollection 2020 May.","Fagerholm ED","PLoS Comput Biol","2020","2020/05/05","PMC7224579","","10.1371/journal.pcbi.1007865"
"32163321","Uncoupling Sensation and Perception in Human Time Processing","Binetti N, Tomassini A, Friston K, Bestmann S.","J Cogn Neurosci. 2020 Jul;32(7):1369-1380. doi: 10.1162/jocn_a_01557. Epub 2020 Mar 12.","Binetti N","J Cogn Neurosci","2020","2020/03/13","PMC8594961","","10.1162/jocn_a_01557"
"30690158","Dynamic causal modelling of fluctuating connectivity in resting-state EEG","Van de Steen F, Almgren H, Razi A, Friston K, Marinazzo D.","Neuroimage. 2019 Apr 1;189:476-484. doi: 10.1016/j.neuroimage.2019.01.055. Epub 2019 Jan 26.","Van de Steen F","Neuroimage","2019","2019/01/29","PMC6435216","","10.1016/j.neuroimage.2019.01.055"
"28486504","Sequential inference as a mode of cognition and its correlates in fronto-parietal and hippocampal brain regions","FitzGerald THB, Hämmerer D, Friston KJ, Li SC, Dolan RJ.","PLoS Comput Biol. 2017 May 9;13(5):e1005418. doi: 10.1371/journal.pcbi.1005418. eCollection 2017 May.","FitzGerald THB","PLoS Comput Biol","2017","2017/05/10","PMC5441656","","10.1371/journal.pcbi.1005418"
"26584870","Anterior insula coordinates hierarchical processing of tactile mismatch responses","Allen M, Fardo F, Dietz MJ, Hillebrandt H, Friston KJ, Rees G, Roepstorff A.","Neuroimage. 2016 Feb 15;127:34-43. doi: 10.1016/j.neuroimage.2015.11.030. Epub 2015 Nov 14.","Allen M","Neuroimage","2016","2015/11/21","PMC4758822","","10.1016/j.neuroimage.2015.11.030"
"25724757","Dynamic causal modelling for functional near-infrared spectroscopy","Tak S, Kempny AM, Friston KJ, Leff AP, Penny WD.","Neuroimage. 2015 May 1;111:338-49. doi: 10.1016/j.neuroimage.2015.02.035. Epub 2015 Feb 25.","Tak S","Neuroimage","2015","2015/03/01","PMC4401444","","10.1016/j.neuroimage.2015.02.035"
"24770707","Network Interactions Explain Sensitivity to Dynamic Faces in the Superior Temporal Sulcus","Furl N, Henson RN, Friston KJ, Calder AJ.","Cereb Cortex. 2015 Sep;25(9):2876-82. doi: 10.1093/cercor/bhu083. Epub 2014 Apr 25.","Furl N","Cereb Cortex","2015","2014/04/29","PMC4537434","","10.1093/cercor/bhu083"
"20056156","Optimized beamforming for simultaneous MEG and intracranial local field potential recordings in deep brain stimulation patients","Litvak V, Eusebio A, Jha A, Oostenveld R, Barnes GR, Penny WD, Zrinzo L, Hariz MI, Limousin P, Friston KJ, Brown P.","Neuroimage. 2010 May 1;50(4):1578-88. doi: 10.1016/j.neuroimage.2009.12.115. Epub 2010 Jan 4.","Litvak V","Neuroimage","2010","2010/01/09","PMC3221048","","10.1016/j.neuroimage.2009.12.115"
"19231480","Vowel-specific mismatch responses in the anterior superior temporal gyrus: an fMRI study","Leff AP, Iverson P, Schofield TM, Kilner JM, Crinion JT, Friston KJ, Price CJ.","Cortex. 2009 Apr;45(4):517-26. doi: 10.1016/j.cortex.2007.10.008. Epub 2008 Feb 7.","Leff AP","Cortex","2009","2009/02/24","PMC2648503","UKMS3396","10.1016/j.cortex.2007.10.008"
"16101758","The role of the medial temporal lobe in autistic spectrum disorders","Salmond CH, Ashburner J, Connelly A, Friston KJ, Gadian DG, Vargha-Khadem F.","Eur J Neurosci. 2005 Aug;22(3):764-72. doi: 10.1111/j.1460-9568.2005.04217.x.","Salmond CH","Eur J Neurosci","2005","2005/08/17","","","10.1111/j.1460-9568.2005.04217.x"
"16087768","A positron emission tomographic study in spontaneous migraine","Afridi SK, Giffin NJ, Kaube H, Friston KJ, Ward NS, Frackowiak RS, Goadsby PJ.","Arch Neurol. 2005 Aug;62(8):1270-5. doi: 10.1001/archneur.62.8.1270.","Afridi SK","Arch Neurol","2005","2005/08/10","","","10.1001/archneur.62.8.1270"
"11844728","Attention to action in Parkinson's disease: impaired effective connectivity among frontal cortical regions","Rowe J, Stephan KE, Friston K, Frackowiak R, Lees A, Passingham R.","Brain. 2002 Feb;125(Pt 2):276-89. doi: 10.1093/brain/awf036.","Rowe J","Brain","2002","2002/02/15","","","10.1093/brain/awf036"
"10022494","Signal-, set- and movement-related activity in the human brain: an event-related fMRI study","Toni I, Schluter ND, Josephs O, Friston K, Passingham RE.","Cereb Cortex. 1999 Jan-Feb;9(1):35-49. doi: 10.1093/cercor/9.1.35.","Toni I","Cereb Cortex","1999","1999/02/18","","","10.1093/cercor/9.1.35"
"9869706","A functional neuroimaging description of two deep dyslexic patients","Price CJ, Howard D, Patterson K, Warburton EA, Friston KJ, Frackowiak SJ.","J Cogn Neurosci. 1998 May;10(3):303-15. doi: 10.1162/089892998562753.","Price CJ","J Cogn Neurosci","1998","1998/12/31","","","10.1162/089892998562753"
"9855503","Exploring the temporal nature of hemodynamic responses of cortical motor areas using functional MRI","Samuel M, Williams SC, Leigh PN, Simmons A, Chakraborti S, Andrew CM, Friston KJ, Goldstein LH, Brooks DJ.","Neurology. 1998 Dec;51(6):1567-75. doi: 10.1212/wnl.51.6.1567.","Samuel M","Neurology","1998","1998/12/17","","","10.1212/wnl.51.6.1567"
"34384664","Everything is connected: Inference and attractors in delusions","Adams RA, Vincent P, Benrimoh D, Friston KJ, Parr T.","Schizophr Res. 2022 Jul;245:5-22. doi: 10.1016/j.schres.2021.07.032. Epub 2021 Aug 9.","Adams RA","Schizophr Res","2022","2021/08/13","PMC9241990","","10.1016/j.schres.2021.07.032"
"30138336","Calcium imaging and dynamic causal modelling reveal brain-wide changes in effective connectivity and synaptic dynamics during epileptic seizures","Rosch RE, Hunter PR, Baldeweg T, Friston KJ, Meyer MP.","PLoS Comput Biol. 2018 Aug 23;14(8):e1006375. doi: 10.1371/journal.pcbi.1006375. eCollection 2018 Aug.","Rosch RE","PLoS Comput Biol","2018","2018/08/24","PMC6124808","","10.1371/journal.pcbi.1006375"
"28334138","Working Memory Modulation of Frontoparietal Network Connectivity in First-Episode Schizophrenia","Nielsen JD, Madsen KH, Wang Z, Liu Z, Friston KJ, Zhou Y.","Cereb Cortex. 2017 Jul 1;27(7):3832-3841. doi: 10.1093/cercor/bhx050.","Nielsen JD","Cereb Cortex","2017","2017/03/24","","","10.1093/cercor/bhx050"
"26787854","Brain responses in humans reveal ideal observer-like sensitivity to complex acoustic patterns","Barascud N, Pearce MT, Griffiths TD, Friston KJ, Chait M.","Proc Natl Acad Sci U S A. 2016 Feb 2;113(5):E616-25. doi: 10.1073/pnas.1508523113. Epub 2016 Jan 19.","Barascud N","Proc Natl Acad Sci U S A","2016","2016/01/21","PMC4747708","","10.1073/pnas.1508523113"
"26350398","Estimating Directed Connectivity from Cortical Recordings and Reconstructed Sources","Papadopoulou M, Friston K, Marinazzo D.","Brain Topogr. 2019 Jul;32(4):741-752. doi: 10.1007/s10548-015-0450-6. Epub 2015 Sep 9.","Papadopoulou M","Brain Topogr","2019","2015/09/10","PMC6592960","","10.1007/s10548-015-0450-6"
"25498428","Tracking slow modulations in synaptic gain using dynamic causal modelling: validation in epilepsy","Papadopoulou M, Leite M, van Mierlo P, Vonck K, Lemieux L, Friston K, Marinazzo D.","Neuroimage. 2015 Feb 15;107:117-126. doi: 10.1016/j.neuroimage.2014.12.007. Epub 2014 Dec 9.","Papadopoulou M","Neuroimage","2015","2014/12/16","PMC4306529","","10.1016/j.neuroimage.2014.12.007"
"24048847","Broadband cortical desynchronization underlies the human psychedelic state","Muthukumaraswamy SD, Carhart-Harris RL, Moran RJ, Brookes MJ, Williams TM, Errtizoe D, Sessa B, Papadopoulos A, Bolstridge M, Singh KD, Feilding A, Friston KJ, Nutt DJ.","J Neurosci. 2013 Sep 18;33(38):15171-83. doi: 10.1523/JNEUROSCI.2063-13.2013.","Muthukumaraswamy SD","J Neurosci","2013","2013/09/20","PMC6618409","","10.1523/JNEUROSCI.2063-13.2013"
"23273724","A treatment-resistant default mode subnetwork in major depression","Li B, Liu L, Friston KJ, Shen H, Wang L, Zeng LL, Hu D.","Biol Psychiatry. 2013 Jul 1;74(1):48-54. doi: 10.1016/j.biopsych.2012.11.007. Epub 2012 Dec 27.","Li B","Biol Psychiatry","2013","2013/01/01","","","10.1016/j.biopsych.2012.11.007"
"22855813","Deconstructing the architecture of dorsal and ventral attention systems with dynamic causal modeling","Vossel S, Weidner R, Driver J, Friston KJ, Fink GR.","J Neurosci. 2012 Aug 1;32(31):10637-48. doi: 10.1523/JNEUROSCI.0414-12.2012.","Vossel S","J Neurosci","2012","2012/08/03","PMC3432566","UKMS49645","10.1523/JNEUROSCI.0414-12.2012"
"21829652","Dynamic causal models and physiological inference: a validation study using isoflurane anaesthesia in rodents","Moran RJ, Jung F, Kumagai T, Endepols H, Graf R, Dolan RJ, Friston KJ, Stephan KE, Tittgemeyer M.","PLoS One. 2011;6(8):e22790. doi: 10.1371/journal.pone.0022790. Epub 2011 Aug 2.","Moran RJ","PLoS One","2011","2011/08/11","PMC3149050","","10.1371/journal.pone.0022790"
"16988033","Acute changes in frontoparietal activity after repetitive transcranial magnetic stimulation over the dorsolateral prefrontal cortex in a cued reaction time task","Rounis E, Stephan KE, Lee L, Siebner HR, Pesenti A, Friston KJ, Rothwell JC, Frackowiak RS.","J Neurosci. 2006 Sep 20;26(38):9629-38. doi: 10.1523/JNEUROSCI.2657-06.2006.","Rounis E","J Neurosci","2006","2006/09/22","PMC6674444","","10.1523/JNEUROSCI.2657-06.2006"
"15978022","Attention to pain localization and unpleasantness discriminates the functions of the medial and lateral pain systems","Kulkarni B, Bentley DE, Elliott R, Youell P, Watson A, Derbyshire SW, Frackowiak RS, Friston KJ, Jones AK.","Eur J Neurosci. 2005 Jun;21(11):3133-42. doi: 10.1111/j.1460-9568.2005.04098.x.","Kulkarni B","Eur J Neurosci","2005","2005/06/28","","","10.1111/j.1460-9568.2005.04098.x"
"34566711","Decision Models and Technology Can Help Psychiatry Develop Biomarkers","Barron DS, Baker JT, Budde KS, Bzdok D, Eickhoff SB, Friston KJ, Fox PT, Geha P, Heisig S, Holmes A, Onnela JP, Powers A, Silbersweig D, Krystal JH.","Front Psychiatry. 2021 Sep 9;12:706655. doi: 10.3389/fpsyt.2021.706655. eCollection 2021.","Barron DS","Front Psychiatry","2021","2021/09/27","PMC8458705","","10.3389/fpsyt.2021.706655"
"34151264","Updating beliefs beyond the here-and-now: the counter-factual self in anosognosia for hemiplegia","Kirsch LP, Mathys C, Papadaki C, Talelli P, Friston K, Moro V, Fotopoulou A.","Brain Commun. 2021 May 21;3(2):fcab098. doi: 10.1093/braincomms/fcab098. eCollection 2021.","Kirsch LP","Brain Commun","2021","2021/06/21","PMC8209286","","10.1093/braincomms/fcab098"
"31558746","Introducing a Bayesian model of selective attention based on active inference","Mirza MB, Adams RA, Friston K, Parr T.","Sci Rep. 2019 Sep 26;9(1):13915. doi: 10.1038/s41598-019-50138-8.","Mirza MB","Sci Rep","2019","2019/09/28","PMC6763492","","10.1038/s41598-019-50138-8"
"28316456","Functional Connectivity of the Pedunculopontine Nucleus and Surrounding Region in Parkinson's Disease","Jha A, Litvak V, Taulu S, Thevathasan W, Hyam JA, Foltynie T, Limousin P, Bogdanovic M, Zrinzo L, Green AL, Aziz TZ, Friston K, Brown P.","Cereb Cortex. 2017 Jan;27(1):54-67. doi: 10.1093/cercor/bhw340. Epub 2016 Nov 22.","Jha A","Cereb Cortex","2017","2017/03/21","PMC5357066","EMS71420","10.1093/cercor/bhw340"
"25512038","Precision and neuronal dynamics in the human posterior parietal cortex during evidence accumulation","FitzGerald THB, Moran RJ, Friston KJ, Dolan RJ.","Neuroimage. 2015 Feb 15;107:219-228. doi: 10.1016/j.neuroimage.2014.12.015. Epub 2014 Dec 13.","FitzGerald THB","Neuroimage","2015","2014/12/17","PMC4306525","","10.1016/j.neuroimage.2014.12.015"
"15808976","Unified SPM-ICA for fMRI analysis","Hu D, Yan L, Liu Y, Zhou Z, Friston KJ, Tan C, Wu D.","Neuroimage. 2005 Apr 15;25(3):746-55. doi: 10.1016/j.neuroimage.2004.12.031.","Hu D","Neuroimage","2005","2005/04/06","","","10.1016/j.neuroimage.2004.12.031"
"37116765","Coherent, time-shifted patterns of microstructural plasticity during motor-skill learning","Azzarito M, Emmenegger TM, Ziegler G, Huber E, Grabher P, Callaghan MF, Thompson A, Friston K, Weiskopf N, Killeen T, Freund P.","Neuroimage. 2023 Jul 1;274:120128. doi: 10.1016/j.neuroimage.2023.120128. Epub 2023 Apr 26.","Azzarito M","Neuroimage","2023","2023/04/28","","","10.1016/j.neuroimage.2023.120128"
