PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36928104","Neural learning rules for generating flexible predictions and computing the successor representation","Fang C, Aronov D, Abbott LF, Mackevicius EL.","Elife. 2023 Mar 16;12:e80680. doi: 10.7554/eLife.80680.","Fang C","Elife","2023","2023/03/17","PMC10019889","","10.7554/eLife.80680"
"32593735","Modeling perception and behavior in individuals at clinical high risk for psychosis: Support for the predictive processing framework","Kafadar E, Mittal VA, Strauss GP, Chapman HC, Ellman LM, Bansal S, Gold JM, Alderson-Day B, Evans S, Moffatt J, Silverstein SM, Walker EF, Woods SW, Corlett PR, Powers AR.","Schizophr Res. 2020 Dec;226:167-175. doi: 10.1016/j.schres.2020.04.017. Epub 2020 Jun 24.","Kafadar E","Schizophr Res","2020","2020/06/29","PMC7774587","","10.1016/j.schres.2020.04.017"
"36931469","Mismatch Negativity and Theta Oscillations Evoked by Auditory Deviance in Early Schizophrenia","Hua JPY, Roach BJ, Ford JM, Mathalon DH.","Biol Psychiatry Cogn Neurosci Neuroimaging. 2023 Mar 15:S2451-9022(23)00066-6. doi: 10.1016/j.bpsc.2023.03.004. Online ahead of print.","Hua JPY","Biol Psychiatry Cogn Neurosci Neuroimaging","2023","2023/03/17","","","10.1016/j.bpsc.2023.03.004"
"36209793","Dynamic causal modelling of auditory surprise during disconnected consciousness: The role of feedback connectivity","Casey CP, Tanabe S, Farahbakhsh Z, Parker M, Bo A, White M, Ballweg T, Mcintosh A, Filbey W, Banks MI, Saalmann YB, Pearce RA, Sanders RD.","Neuroimage. 2022 Nov;263:119657. doi: 10.1016/j.neuroimage.2022.119657. Epub 2022 Oct 6.","Casey CP","Neuroimage","2022","2022/10/09","PMC10076444","NIHMS1879500","10.1016/j.neuroimage.2022.119657"
"36203748","A pilot study of machine learning of resting-state EEG and depression in Parkinson's disease","Espinoza AI, May P, Anjum MF, Singh A, Cole RC, Trapp N, Dasgupta S, Narayanan NS.","Clin Park Relat Disord. 2022 Sep 27;7:100166. doi: 10.1016/j.prdoa.2022.100166. eCollection 2022.","Espinoza AI","Clin Park Relat Disord","2022","2022/10/07","PMC9529981","","10.1016/j.prdoa.2022.100166"
"34761121","The Role of the Medial Prefontal Cortex in Self-Agency in Schizophrenia","Subramaniam K.","J Psychiatr Brain Sci. 2021;6:e210017. doi: 10.20900/jpbs.20210017. Epub 2021 Oct 14.","Subramaniam K","J Psychiatr Brain Sci","2021","2021/11/11","PMC8577427","NIHMS1749018","10.20900/jpbs.20210017"
"34673435","Sensory integration in interoception: Interplay between top-down and bottom-up processing","Dobrushina OR, Arina GA, Dobrynina LA, Novikova ES, Gubanova MV, Belopasova AV, Vorobeva VP, Suslina AD, Pechenkova EV, Perepelkina OS, Kremneva EI, Krotenkova MV.","Cortex. 2021 Nov;144:185-197. doi: 10.1016/j.cortex.2021.08.009. Epub 2021 Sep 28.","Dobrushina OR","Cortex","2021","2021/10/21","","","10.1016/j.cortex.2021.08.009"
"34524842","Social prediction modulates activity of macaque superior temporal cortex","Roumazeilles L, Schurz M, Lojkiewiez M, Verhagen L, Schüffelgen U, Marche K, Mahmoodi A, Emberton A, Simpson K, Joly O, Khamassi M, Rushworth MFS, Mars RB, Sallet J.","Sci Adv. 2021 Sep 17;7(38):eabh2392. doi: 10.1126/sciadv.abh2392. Epub 2021 Sep 15.","Roumazeilles L","Sci Adv","2021","2021/09/15","PMC8443173","","10.1126/sciadv.abh2392"
"33192241","Aberrant Frequency Related Change-Detection Activity in Chronic Tinnitus","Asadpour A, Jahed M, Mahmoudian S.","Front Neurosci. 2020 Oct 23;14:543134. doi: 10.3389/fnins.2020.543134. eCollection 2020.","Asadpour A","Front Neurosci","2020","2020/11/16","PMC7645156","","10.3389/fnins.2020.543134"
"32198060","Changes in human brain dynamics during behavioral priming and repetition suppression","Korzeniewska A, Wang Y, Benz HL, Fifer MS, Collard M, Milsap G, Cervenka MC, Martin A, Gotts SJ, Crone NE.","Prog Neurobiol. 2020 Jun;189:101788. doi: 10.1016/j.pneurobio.2020.101788. Epub 2020 Mar 18.","Korzeniewska A","Prog Neurobiol","2020","2020/03/22","PMC7198339","NIHMS1582055","10.1016/j.pneurobio.2020.101788"
"31685830","Intrinsic Functional Connectivity is Organized as Three Interdependent Gradients","Zhang J, Abiose O, Katsumi Y, Touroutoglou A, Dickerson BC, Barrett LF.","Sci Rep. 2019 Nov 4;9(1):15976. doi: 10.1038/s41598-019-51793-7.","Zhang J","Sci Rep","2019","2019/11/06","PMC6828953","","10.1038/s41598-019-51793-7"
"31228588","Reduced transfer of visuomotor adaptation is associated with aberrant sense of agency in schizophrenia","Bansal S, Murthy KG, Fitzgerald J, Schwartz BL, Joiner WM.","Neuroscience. 2019 Aug 10;413:108-122. doi: 10.1016/j.neuroscience.2019.06.012. Epub 2019 Jun 20.","Bansal S","Neuroscience","2019","2019/06/23","PMC6687512","NIHMS1532329","10.1016/j.neuroscience.2019.06.012"
"29764760","Altered predictive capability of the brain network EEG model in schizophrenia during cognition","Gomez-Pilar J, Poza J, Gómez C, Northoff G, Lubeiro A, Cea-Cañas BB, Molina V, Hornero R.","Schizophr Res. 2018 Nov;201:120-129. doi: 10.1016/j.schres.2018.04.043.","Gomez-Pilar J","Schizophr Res","2018","2018/05/17","","","10.1016/j.schres.2018.04.043"
"29342146","A theory of how active behavior stabilises neural activity: Neural gain modulation by closed-loop environmental feedback","Buckley CL, Toyoizumi T.","PLoS Comput Biol. 2018 Jan 17;14(1):e1005926. doi: 10.1371/journal.pcbi.1005926. eCollection 2018 Jan.","Buckley CL","PLoS Comput Biol","2018","2018/01/18","PMC5809098","","10.1371/journal.pcbi.1005926"
"28341164","Expectation violation and attention to pain jointly modulate neural gain in somatosensory cortex","Fardo F, Auksztulewicz R, Allen M, Dietz MJ, Roepstorff A, Friston KJ.","Neuroimage. 2017 Jun;153:109-121. doi: 10.1016/j.neuroimage.2017.03.041. Epub 2017 Mar 21.","Fardo F","Neuroimage","2017","2017/03/26","PMC5460976","","10.1016/j.neuroimage.2017.03.041"
"24904260","Online tracking of the contents of conscious perception using real-time fMRI","Reichert C, Fendrich R, Bernarding J, Tempelmann C, Hinrichs H, Rieger JW.","Front Neurosci. 2014 May 23;8:116. doi: 10.3389/fnins.2014.00116. eCollection 2014.","Reichert C","Front Neurosci","2014","2014/06/07","PMC4033165","","10.3389/fnins.2014.00116"
"24495812","Contrast gain control and horizontal interactions in V1: a DCM study","Pinotsis DA, Brunet N, Bastos A, Bosman CA, Litvak V, Fries P, Friston KJ.","Neuroimage. 2014 May 15;92(100):143-55. doi: 10.1016/j.neuroimage.2014.01.047. Epub 2014 Feb 2.","Pinotsis DA","Neuroimage","2014","2014/02/06","PMC4010674","","10.1016/j.neuroimage.2014.01.047"
"23715097","The right hemisphere supports but does not replace left hemisphere auditory function in patients with persisting aphasia","Teki S, Barnes GR, Penny WD, Iverson P, Woodhead ZV, Griffiths TD, Leff AP.","Brain. 2013 Jun;136(Pt 6):1901-12. doi: 10.1093/brain/awt087. Epub 2013 May 28.","Teki S","Brain","2013","2013/05/30","PMC3673464","","10.1093/brain/awt087"
"20625301","Contribution of spectral cues to mandarin lexical tone recognition in normal-hearing and hearing-impaired Mandarin Chinese speakers","Wang S, Mannell R, Newall P, Han D.","Ear Hear. 2011 Feb;32(1):97-103. doi: 10.1097/AUD.0b013e3181ec5c28.","Wang S","Ear Hear","2011","2010/07/14","","","10.1097/AUD.0b013e3181ec5c28"
"36083832","Describing the Acoustic and Vocal Production Characteristics of the Irrintzi: Feasibility of Its Use for the Treatment of Voice Disorders","Martínez-Arellano A, Campo A, Del Rio B, Garaycochea O, Fernandez S.","J Speech Lang Hear Res. 2022 Oct 17;65(10):3789-3797. doi: 10.1044/2022_JSLHR-21-00394. Epub 2022 Sep 9.","Martínez-Arellano A","J Speech Lang Hear Res","2022","2022/09/09","","","10.1044/2022_JSLHR-21-00394"
"36040911","The world seems different in a social context: A neural network analysis of human experimental data","Tsfasman M, Philippsen A, Mazzola C, Thill S, Sciutti A, Nagai Y.","PLoS One. 2022 Aug 30;17(8):e0273643. doi: 10.1371/journal.pone.0273643. eCollection 2022.","Tsfasman M","PLoS One","2022","2022/08/30","PMC9426934","","10.1371/journal.pone.0273643"
"34716270","Live agent preference and social action monitoring in the macaque mid-superior temporal sulcus region","Ninomiya T, Noritake A, Isoda M.","Proc Natl Acad Sci U S A. 2021 Nov 2;118(44):e2109653118. doi: 10.1073/pnas.2109653118.","Ninomiya T","Proc Natl Acad Sci U S A","2021","2021/10/30","PMC8612246","","10.1073/pnas.2109653118"
"30717888","An Acoustic Examination of Pitch Variation in Soprano Singing","de Souza GVS, Duarte JMT, Viegas F, Simões-Zenari M, Nemr K.","J Voice. 2020 Jul;34(4):648.e41-648.e49. doi: 10.1016/j.jvoice.2018.12.007. Epub 2019 Feb 2.","de Souza GVS","J Voice","2020","2019/02/06","","","10.1016/j.jvoice.2018.12.007"
"30670949","The Cerebellar Predictions for Social Interactions: Theory of Mind Abilities in Patients With Degenerative Cerebellar Atrophy","Clausi S, Olivito G, Lupo M, Siciliano L, Bozzali M, Leggio M.","Front Cell Neurosci. 2019 Jan 8;12:510. doi: 10.3389/fncel.2018.00510. eCollection 2018.","Clausi S","Front Cell Neurosci","2019","2019/01/24","PMC6332472","","10.3389/fncel.2018.00510"
"29255275","Evidence for causal top-down frontal contributions to predictive processes in speech perception","Cope TE, Sohoglu E, Sedley W, Patterson K, Jones PS, Wiggins J, Dawson C, Grube M, Carlyon RP, Griffiths TD, Davis MH, Rowe JB.","Nat Commun. 2017 Dec 18;8(1):2154. doi: 10.1038/s41467-017-01958-7.","Cope TE","Nat Commun","2017","2017/12/20","PMC5735133","","10.1038/s41467-017-01958-7"
"29102808","Causal cortical dynamics of a predictive enhancement of speech intelligibility","Di Liberto GM, Lalor EC, Millman RE.","Neuroimage. 2018 Feb 1;166:247-258. doi: 10.1016/j.neuroimage.2017.10.066. Epub 2017 Nov 2.","Di Liberto GM","Neuroimage","2018","2017/11/06","","","10.1016/j.neuroimage.2017.10.066"
"26787854","Brain responses in humans reveal ideal observer-like sensitivity to complex acoustic patterns","Barascud N, Pearce MT, Griffiths TD, Friston KJ, Chait M.","Proc Natl Acad Sci U S A. 2016 Feb 2;113(5):E616-25. doi: 10.1073/pnas.1508523113. Epub 2016 Jan 19.","Barascud N","Proc Natl Acad Sci U S A","2016","2016/01/21","PMC4747708","","10.1073/pnas.1508523113"
"25123974","Repetition probability effects for inverted faces","Grotheer M, Hermann P, Vidnyánszky Z, Kovács G.","Neuroimage. 2014 Nov 15;102 Pt 2:416-23. doi: 10.1016/j.neuroimage.2014.08.006. Epub 2014 Aug 11.","Grotheer M","Neuroimage","2014","2014/08/16","","","10.1016/j.neuroimage.2014.08.006"
"21653863","The projective field of a retinal amacrine cell","de Vries SE, Baccus SA, Meister M.","J Neurosci. 2011 Jun 8;31(23):8595-604. doi: 10.1523/JNEUROSCI.5662-10.2011.","de Vries SE","J Neurosci","2011","2011/06/10","PMC3130123","NIHMS302796","10.1523/JNEUROSCI.5662-10.2011"
"19836198","Investigation of the impact of thyroid surgery on vocal tract steadiness","Timon CI, Hirani SP, Epstein R, Rafferty MA.","J Voice. 2010 Sep;24(5):610-3. doi: 10.1016/j.jvoice.2009.02.003. Epub 2009 Oct 15.","Timon CI","J Voice","2010","2009/10/20","","","10.1016/j.jvoice.2009.02.003"
"17729144","Analysis of formant frequencies in patients with oral or oropharyngeal cancers treated by glossectomy","Kazi R, Prasad VM, Kanagalingam J, Georgalas C, Venkitaraman R, Nutting CM, Clarke P, Rhys-Evans P, Harrington KJ.","Int J Lang Commun Disord. 2007 Sep-Oct;42(5):521-32. doi: 10.1080/13682820601056566.","Kazi R","Int J Lang Commun Disord","2007","2007/08/31","","","10.1080/13682820601056566"
"32709861","The effect of NMDA-R antagonist, MK-801, on neuronal mismatch along the rat auditory thalamocortical pathway","Parras GG, Valdés-Baizabal C, Harms L, Michie PT, Malmierca MS.","Sci Rep. 2020 Jul 24;10(1):12391. doi: 10.1038/s41598-020-68837-y.","Parras GG","Sci Rep","2020","2020/07/26","PMC7381643","","10.1038/s41598-020-68837-y"
"31221820","REBUS and the Anarchic Brain: Toward a Unified Model of the Brain Action of Psychedelics","Carhart-Harris RL, Friston KJ.","Pharmacol Rev. 2019 Jul;71(3):316-344. doi: 10.1124/pr.118.017160.","Carhart-Harris RL","Pharmacol Rev","2019","2019/06/22","PMC6588209","","10.1124/pr.118.017160"
"25743256","Single-trial multisensory memories affect later auditory and visual object discrimination","Thelen A, Talsma D, Murray MM.","Cognition. 2015 May;138:148-60. doi: 10.1016/j.cognition.2015.02.003. Epub 2015 Mar 2.","Thelen A","Cognition","2015","2015/03/07","","","10.1016/j.cognition.2015.02.003"
"24856208","Decoding sound and imagery content in early visual cortex","Vetter P, Smith FW, Muckli L.","Curr Biol. 2014 Jun 2;24(11):1256-62. doi: 10.1016/j.cub.2014.04.020. Epub 2014 May 22.","Vetter P","Curr Biol","2014","2014/05/27","PMC4046224","","10.1016/j.cub.2014.04.020"
"24695717","Effective connectivity reveals right-hemisphere dominance in audiospatial perception: implications for models of spatial neglect","Dietz MJ, Friston KJ, Mattingley JB, Roepstorff A, Garrido MI.","J Neurosci. 2014 Apr 2;34(14):5003-11. doi: 10.1523/JNEUROSCI.3765-13.2014.","Dietz MJ","J Neurosci","2014","2014/04/04","PMC3972725","","10.1523/JNEUROSCI.3765-13.2014"
"3057054","Spectral analysis of heart rate variability following human heart transplantation: evidence for functional reinnervation","Fallen EL, Kamath MV, Ghista DN, Fitchett D.","J Auton Nerv Syst. 1988 Sep;23(3):199-206. doi: 10.1016/0165-1838(88)90094-x.","Fallen EL","J Auton Nerv Syst","1988","1988/09/01","","","10.1016/0165-1838(88)90094-x"
"35496229","Enhanced Instructed Fear Learning in Delusion-Proneness","Louzolo A, Almeida R, Guitart-Masip M, Björnsdotter M, Lebedev A, Ingvar M, Olsson A, Petrovic P.","Front Psychol. 2022 Apr 13;13:786778. doi: 10.3389/fpsyg.2022.786778. eCollection 2022.","Louzolo A","Front Psychol","2022","2022/05/02","PMC9043131","","10.3389/fpsyg.2022.786778"
"35350445","Visual Mismatch Negativity Reflects Enhanced Response to the Deviant: Evidence From Event-Related Potentials and Electroencephalogram Time-Frequency Analysis","Zeng X, Ji L, Liu Y, Zhang Y, Fu S.","Front Hum Neurosci. 2022 Mar 8;16:800855. doi: 10.3389/fnhum.2022.800855. eCollection 2022.","Zeng X","Front Hum Neurosci","2022","2022/03/30","PMC8957826","","10.3389/fnhum.2022.800855"
"34035139","Human somatosensory cortex is modulated during motor planning","Gale DJ, Flanagan JR, Gallivan JP.","J Neurosci. 2021 May 24;41(27):5909-22. doi: 10.1523/JNEUROSCI.0342-21.2021. Online ahead of print.","Gale DJ","J Neurosci","2021","2021/05/26","PMC8265805","","10.1523/JNEUROSCI.0342-21.2021"
"33181507","Uncovering the structure of clinical EEG signals with self-supervised learning","Banville H, Chehab O, Hyvärinen A, Engemann DA, Gramfort A.","J Neural Eng. 2021 Mar 31;18(4). doi: 10.1088/1741-2552/abca18.","Banville H","J Neural Eng","2021","2020/11/12","","","10.1088/1741-2552/abca18"
"32609564","Simulations reveal how M-currents and memory-based inputs from CA3 enable single neuron mismatch detection for EC3 inputs to the CA1 subfield of hippocampus","Berteau S, Bullock D.","J Neurophysiol. 2020 Aug 1;124(2):544-556. doi: 10.1152/jn.00238.2019. Epub 2020 Jul 1.","Berteau S","J Neurophysiol","2020","2020/07/02","","","10.1152/jn.00238.2019"
"28504196","Human subthalamic nucleus - Automatic auditory change detection as a basis for action selection","Heldmann M, Münte TF, Paracka L, Beyer F, Brüggemann N, Saryyeva A, Rasche D, Krauss JK, Tronnier VM.","Neuroscience. 2017 Jul 4;355:141-148. doi: 10.1016/j.neuroscience.2017.05.008. Epub 2017 May 11.","Heldmann M","Neuroscience","2017","2017/05/16","","","10.1016/j.neuroscience.2017.05.008"
"28184188","Stimulus Phase Locking of Cortical Oscillations for Rhythmic Tone Sequences in Rats","Noda T, Amemiya T, Shiramatsu TI, Takahashi H.","Front Neural Circuits. 2017 Jan 26;11:2. doi: 10.3389/fncir.2017.00002. eCollection 2017.","Noda T","Front Neural Circuits","2017","2017/02/11","PMC5266736","","10.3389/fncir.2017.00002"
"26956910","Computational modelling of movement-related beta-oscillatory dynamics in human motor cortex","Bhatt MB, Bowen S, Rossiter HE, Dupont-Hadwen J, Moran RJ, Friston KJ, Ward NS.","Neuroimage. 2016 Jun;133:224-232. doi: 10.1016/j.neuroimage.2016.02.078. Epub 2016 Mar 5.","Bhatt MB","Neuroimage","2016","2016/03/10","PMC4907685","","10.1016/j.neuroimage.2016.02.078"
"25585017","A DCM study of spectral asymmetries in feedforward and feedback connections between visual areas V1 and V4 in the monkey","Bastos AM, Litvak V, Moran R, Bosman CA, Fries P, Friston KJ.","Neuroimage. 2015 Mar;108:460-75. doi: 10.1016/j.neuroimage.2014.12.081. Epub 2015 Jan 10.","Bastos AM","Neuroimage","2015","2015/01/14","PMC4334664","","10.1016/j.neuroimage.2014.12.081"
"25524696","Acoustic parameters of speech: Lack of correlation with perceptual and questionnaire-based speech evaluation in patients with oral and oropharyngeal cancer treated with primary surgery","Dwivedi RC, St Rose S, Chisholm EJ, Clarke PM, Kerawala CJ, Nutting CM, Rhys-Evans PH, Kazi R, Harrington KJ.","Head Neck. 2016 May;38(5):670-6. doi: 10.1002/hed.23956. Epub 2015 Jun 25.","Dwivedi RC","Head Neck","2016","2014/12/20","","","10.1002/hed.23956"
"32593736","Aberrant connectivity in auditory precision encoding in schizophrenia spectrum disorder and across the continuum of psychotic-like experiences","Larsen KM, Dzafic I, Darke H, Pertile H, Carter O, Sundram S, Garrido MI.","Schizophr Res. 2020 Aug;222:185-194. doi: 10.1016/j.schres.2020.05.061. Epub 2020 Jun 25.","Larsen KM","Schizophr Res","2020","2020/06/29","","","10.1016/j.schres.2020.05.061"
"31945754","Granger causality analysis of rat cortical functional connectivity in pain","Guo X, Zhang Q, Singh A, Wang J, Chen ZS.","J Neural Eng. 2020 Feb 7;17(1):016050. doi: 10.1088/1741-2552/ab6cba.","Guo X","J Neural Eng","2020","2020/01/17","PMC8011935","NIHMS1683561","10.1088/1741-2552/ab6cba"
"30831138","Mismatch negativity (MMN) as a tool for translational investigations into early psychosis: A review","Tada M, Kirihara K, Mizutani S, Uka T, Kunii N, Koshiyama D, Fujioka M, Usui K, Nagai T, Araki T, Kasai K.","Int J Psychophysiol. 2019 Nov;145:5-14. doi: 10.1016/j.ijpsycho.2019.02.009. Epub 2019 Mar 1.","Tada M","Int J Psychophysiol","2019","2019/03/05","","","10.1016/j.ijpsycho.2019.02.009"
