PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26973587","Sensorimotor Grounding of Musical Embodiment and the Role of Prediction: A Review","Maes PJ.","Front Psychol. 2016 Mar 4;7:308. doi: 10.3389/fpsyg.2016.00308. eCollection 2016.","Maes PJ","Front Psychol","2016","2016/03/15","PMC4778011","","10.3389/fpsyg.2016.00308"
"26903903","Verbal Semantics Drives Early Anticipatory Eye Movements during the Comprehension of Verb-Initial Sentences","Sauppe S.","Front Psychol. 2016 Feb 9;7:95. doi: 10.3389/fpsyg.2016.00095. eCollection 2016.","Sauppe S","Front Psychol","2016","2016/02/24","PMC4746280","","10.3389/fpsyg.2016.00095"
"29238264","Auditory verbal hallucinations: Social, but how?","Alderson-Day B, Fernyhough C.","J Conscious Stud. 2016 Jan 1;23:163-194.","Alderson-Day B","J Conscious Stud","2016","2017/12/15","PMC5724750","EMS75121",""
"28355839","Attention alters predictive processing","Clark A.","Behav Brain Sci. 2016 Jan;39:e234. doi: 10.1017/S0140525X15002472.","Clark A","Behav Brain Sci","2016","2017/03/31","","","10.1017/S0140525X15002472"
"28355805","Infer yourself: Interoception and internal ""action"" in conscious selfhood","Seth AK.","Behav Brain Sci. 2016 Jan;39:e196. doi: 10.1017/S0140525X15002265.","Seth AK","Behav Brain Sci","2016","2017/03/31","","","10.1017/S0140525X15002265"
"27617046","A Neuropsychological Approach to Auditory Verbal Hallucinations and Thought Insertion - Grounded in Normal Voice Perception","Badcock JC.","Rev Philos Psychol. 2016;7(3):631-652. doi: 10.1007/s13164-015-0270-3. Epub 2015 Jun 4.","Badcock JC","Rev Philos Psychol","2016","2016/09/13","PMC4995233","","10.1007/s13164-015-0270-3"
"27561425","What gets passed in ""Chunk-and-Pass"" processing? A predictive processing solution to the Now-or-Never bottleneck","Wilkinson S.","Behav Brain Sci. 2016 Jan;39:e90. doi: 10.1017/S0140525X15000941.","Wilkinson S","Behav Brain Sci","2016","2016/08/27","","","10.1017/S0140525X15000941"
"26513355","Where are the cookies? Two- and three-year-olds use number-marked verbs to anticipate upcoming nouns","Lukyanenko C, Fisher C.","Cognition. 2016 Jan;146:349-70. doi: 10.1016/j.cognition.2015.10.012. Epub 2015 Nov 9.","Lukyanenko C","Cognition","2016","2015/10/30","PMC4673033","NIHMS733846","10.1016/j.cognition.2015.10.012"
"26318534","Detecting the unexpected","Khouri L, Nelken I.","Curr Opin Neurobiol. 2015 Dec;35:142-7. doi: 10.1016/j.conb.2015.08.003. Epub 2015 Aug 25.","Khouri L","Curr Opin Neurobiol","2015","2015/08/31","","","10.1016/j.conb.2015.08.003"
"26187755","Noise occlusion in discrete tone sequences as a tool towards auditory predictive processing?","Bendixen A, Duwe S, Reiche M.","Brain Res. 2015 Nov 11;1626:97-107. doi: 10.1016/j.brainres.2015.06.045. Epub 2015 Jul 14.","Bendixen A","Brain Res","2015","2015/07/19","","","10.1016/j.brainres.2015.06.045"
"26163366","Paying attention to MMN in schizophrenia","Damaso KA, Michie PT, Todd J.","Brain Res. 2015 Nov 11;1626:267-79. doi: 10.1016/j.brainres.2015.06.031. Epub 2015 Jul 7.","Damaso KA","Brain Res","2015","2015/07/12","","","10.1016/j.brainres.2015.06.031"
"25749483","Predictive processing of pitch trends in newborn infants","Háden GP, Németh R, Török M, Winkler I.","Brain Res. 2015 Nov 11;1626:14-20. doi: 10.1016/j.brainres.2015.02.048. Epub 2015 Mar 6.","Háden GP","Brain Res","2015","2015/03/10","","","10.1016/j.brainres.2015.02.048"
"25934216","The felt presence of other minds: Predictive processing, counterfactual predictions, and mentalising in autism","Palmer CJ, Seth AK, Hohwy J.","Conscious Cogn. 2015 Nov;36:376-89. doi: 10.1016/j.concog.2015.04.007. Epub 2015 Apr 28.","Palmer CJ","Conscious Cogn","2015","2015/05/03","","","10.1016/j.concog.2015.04.007"
"26483653","Sustained attention and prediction: distinct brain maturation trajectories during adolescence","Thillay A, Roux S, Gissot V, Carteau-Martin I, Knight RT, Bonnet-Brilhault F, Bidet-Caulet A.","Front Hum Neurosci. 2015 Sep 24;9:519. doi: 10.3389/fnhum.2015.00519. eCollection 2015.","Thillay A","Front Hum Neurosci","2015","2015/10/21","PMC4586321","","10.3389/fnhum.2015.00519"
"25973773","Prior expectations facilitate metacognition for perceptual decision","Sherman MT, Seth AK, Barrett AB, Kanai R.","Conscious Cogn. 2015 Sep;35:53-65. doi: 10.1016/j.concog.2015.04.015. Epub 2015 May 16.","Sherman MT","Conscious Cogn","2015","2015/05/15","","","10.1016/j.concog.2015.04.015"
"25673006","Graded expectations: Predictive processing and the adjustment of expectations during spoken language comprehension","Boudewyn MA, Long DL, Swaab TY.","Cogn Affect Behav Neurosci. 2015 Sep;15(3):607-24. doi: 10.3758/s13415-015-0340-0.","Boudewyn MA","Cogn Affect Behav Neurosci","2015","2015/02/13","PMC4529387","NIHMS663778","10.3758/s13415-015-0340-0"
"26072712","Elementary sensory deficits in schizophrenia indexed by impaired visual mismatch negativity","Farkas K, Stefanics G, Marosi C, Csukly G.","Schizophr Res. 2015 Aug;166(1-3):164-70. doi: 10.1016/j.schres.2015.05.011. Epub 2015 Jun 11.","Farkas K","Schizophr Res","2015","2015/06/16","","","10.1016/j.schres.2015.05.011"
"25987437","Time for prediction? The effect of presentation rate on predictive sentence comprehension during word-by-word reading","Wlotko EW, Federmeier KD.","Cortex. 2015 Jul;68:20-32. doi: 10.1016/j.cortex.2015.03.014. Epub 2015 Apr 1.","Wlotko EW","Cortex","2015","2015/05/20","PMC4832567","NIHMS691985","10.1016/j.cortex.2015.03.014"
"25914891","Reversing expectations during discourse comprehension","Xiang M, Kuperberg G.","Lang Cogn Neurosci. 2015 Jul 1;30(6):648-672. doi: 10.1080/23273798.2014.995679.","Xiang M","Lang Cogn Neurosci","2015","2015/04/28","PMC4405243","NIHMS645274","10.1080/23273798.2014.995679"
"25619551","Animacy-based predictions in language comprehension are robust: contextual cues modulate but do not nullify them","Muralikrishnan R, Schlesewsky M, Bornkessel-Schlesewsky I.","Brain Res. 2015 May 22;1608:108-37. doi: 10.1016/j.brainres.2014.11.046. Epub 2015 Jan 22.","Muralikrishnan R","Brain Res","2015","2015/01/27","","","10.1016/j.brainres.2014.11.046"
"25823866","Cerebral hierarchies: predictive processing, precision and the pulvinar","Kanai R, Komura Y, Shipp S, Friston K.","Philos Trans R Soc Lond B Biol Sci. 2015 May 19;370(1668):20140169. doi: 10.1098/rstb.2014.0169.","Kanai R","Philos Trans R Soc Lond B Biol Sci","2015","2015/04/01","PMC4387510","","10.1098/rstb.2014.0169"
"25721105","On the functions, mechanisms, and malfunctions of intracortical contextual modulation","Phillips WA, Clark A, Silverstein SM.","Neurosci Biobehav Rev. 2015 May;52:1-20. doi: 10.1016/j.neubiorev.2015.02.010. Epub 2015 Feb 23.","Phillips WA","Neurosci Biobehav Rev","2015","2015/02/28","","","10.1016/j.neubiorev.2015.02.010"
"25479821","Consensus paper: the role of the cerebellum in perceptual processes","Baumann O, Borra RJ, Bower JM, Cullen KE, Habas C, Ivry RB, Leggio M, Mattingley JB, Molinari M, Moulton EA, Paulin MG, Pavlova MA, Schmahmann JD, Sokolov AA.","Cerebellum. 2015 Apr;14(2):197-220. doi: 10.1007/s12311-014-0627-7.","Baumann O","Cerebellum","2015","2014/12/07","PMC4346664","","10.1007/s12311-014-0627-7"
"24152544","TMS over V5 disrupts motion prediction","Vetter P, Grosbras MH, Muckli L.","Cereb Cortex. 2015 Apr;25(4):1052-9. doi: 10.1093/cercor/bht297. Epub 2013 Oct 23.","Vetter P","Cereb Cortex","2015","2013/10/25","PMC4380002","","10.1093/cercor/bht297"
"25631989","Context sensitivity in action decreases along the autism spectrum: a predictive processing perspective","Palmer CJ, Paton B, Kirkovski M, Enticott PG, Hohwy J.","Proc Biol Sci. 2015 Mar 7;282(1802):20141557. doi: 10.1098/rspb.2014.1557.","Palmer CJ","Proc Biol Sci","2015","2015/01/30","PMC4344134","","10.1098/rspb.2014.1557"
"25540832","Predictive processing of novel compounds: evidence from Japanese","Hirose Y, Mazuka R.","Cognition. 2015 Mar;136:350-8. doi: 10.1016/j.cognition.2014.11.033. Epub 2014 Dec 22.","Hirose Y","Cognition","2015","2014/12/26","","","10.1016/j.cognition.2014.11.033"
"25817985","How Kinesthetic Motor Imagery works: a predictive-processing theory of visualization in sports and motor expertise","Ridderinkhof KR, Brass M.","J Physiol Paris. 2015 Feb-Jun;109(1-3):53-63. doi: 10.1016/j.jphysparis.2015.02.003. Epub 2015 Mar 25.","Ridderinkhof KR","J Physiol Paris","2015","2015/03/31","","","10.1016/j.jphysparis.2015.02.003"
"25331541","Cerebellar sequencing: a trick for predicting the future","Leggio M, Molinari M.","Cerebellum. 2015 Feb;14(1):35-8. doi: 10.1007/s12311-014-0616-x.","Leggio M","Cerebellum","2015","2014/10/22","","","10.1007/s12311-014-0616-x"
"25688201","Forward models and passive psychotic symptoms","Wilkinson S.","Front Hum Neurosci. 2015 Jan 29;9:22. doi: 10.3389/fnhum.2015.00022. eCollection 2015.","Wilkinson S","Front Hum Neurosci","2015","2015/02/18","PMC4310322","","10.3389/fnhum.2015.00022"
"26114676","Expectations accelerate entry of visual stimuli into awareness","Pinto Y, van Gaal S, de Lange FP, Lamme VA, Seth AK.","J Vis. 2015;15(8):13. doi: 10.1167/15.8.13.","Pinto Y","J Vis","2015","2015/06/27","","","10.1167/15.8.13"
"25849361","Presence, objecthood, and the phenomenology of predictive perception","Seth AK.","Cogn Neurosci. 2015;6(2-3):111-7. doi: 10.1080/17588928.2015.1026888. Epub 2015 Apr 7.","Seth AK","Cogn Neurosci","2015","2015/04/08","","","10.1080/17588928.2015.1026888"
"25286243","Accounting for the phenomenology and varieties of auditory verbal hallucination within a predictive processing framework","Wilkinson S.","Conscious Cogn. 2014 Nov;30:142-55. doi: 10.1016/j.concog.2014.09.002. Epub 2014 Oct 3.","Wilkinson S","Conscious Cogn","2014","2014/10/07","PMC5901710","EMS76934","10.1016/j.concog.2014.09.002"
"25343262","ERP Indices of Stimulus Prediction in Letter Sequences","Kaan E, Carlisle E.","Brain Sci. 2014 Oct 23;4(4):509-31. doi: 10.3390/brainsci4040509.","Kaan E","Brain Sci","2014","2014/10/25","PMC4279140","","10.3390/brainsci4040509"
"24860965","Neurocognitive mechanisms of perception-action coordination: a review and theoretical integration","Ridderinkhof KR.","Neurosci Biobehav Rev. 2014 Oct;46 Pt 1:3-29. doi: 10.1016/j.neubiorev.2014.05.008. Epub 2014 May 24.","Ridderinkhof KR","Neurosci Biobehav Rev","2014","2014/05/28","","","10.1016/j.neubiorev.2014.05.008"
"25278861","Tickle me, I think I might be dreaming! Sensory attenuation, self-other distinction, and predictive processing in lucid dreams","Windt JM, Harkness DL, Lenggenhager B.","Front Hum Neurosci. 2014 Sep 17;8:717. doi: 10.3389/fnhum.2014.00717. eCollection 2014.","Windt JM","Front Hum Neurosci","2014","2014/10/04","PMC4166313","","10.3389/fnhum.2014.00717"
"25202284","Counter-factual mathematics of counterfactual predictive models","Otworowska M, Kwisthout J, van Rooij I.","Front Psychol. 2014 Aug 25;5:801. doi: 10.3389/fpsyg.2014.00801. eCollection 2014.","Otworowska M","Front Psychol","2014","2014/09/10","PMC4142339","","10.3389/fpsyg.2014.00801"
"23408389","Uncertainty in visual and auditory series is coded by modality-general and modality-specific neural systems","Nastase S, Iacovella V, Hasson U.","Hum Brain Mapp. 2014 Apr;35(4):1111-28. doi: 10.1002/hbm.22238. Epub 2013 Feb 13.","Nastase S","Hum Brain Mapp","2014","2013/02/15","PMC6869520","","10.1002/hbm.22238"
"24744695","Predictability effects in auditory scene analysis: a review","Bendixen A.","Front Neurosci. 2014 Mar 31;8:60. doi: 10.3389/fnins.2014.00060. eCollection 2014.","Bendixen A","Front Neurosci","2014","2014/04/19","PMC3978260","","10.3389/fnins.2014.00060"
"24742075","Predictive processing, perceptual presence, and sensorimotor theory","O'Regan JK, Degenaar J.","Cogn Neurosci. 2014;5(2):130-1. doi: 10.1080/17588928.2014.907256. Epub 2014 Apr 17.","O'Regan JK","Cogn Neurosci","2014","2014/04/19","","","10.1080/17588928.2014.907256"
"24720582","Steps toward an enactive account of synesthesia","Froese T.","Cogn Neurosci. 2014;5(2):126-7. doi: 10.1080/17588928.2014.905521. Epub 2014 Apr 10.","Froese T","Cogn Neurosci","2014","2014/04/12","","","10.1080/17588928.2014.905521"
"24720555","Elusive phenomenology, counterfactual awareness, and presence without mastery","Hohwy J.","Cogn Neurosci. 2014;5(2):127-8. doi: 10.1080/17588928.2014.906399. Epub 2014 Apr 10.","Hohwy J","Cogn Neurosci","2014","2014/04/12","","","10.1080/17588928.2014.906399"
"24702431","The nature and role of cortical feedback in perception, imagery, and synesthesia","Gotts SJ, Martin A.","Cogn Neurosci. 2014;5(2):121-2. doi: 10.1080/17588928.2014.905518. Epub 2014 Apr 7.","Gotts SJ","Cogn Neurosci","2014","2014/04/08","PMC4160054","NIHMS624045","10.1080/17588928.2014.905518"
"24446823","A predictive processing theory of sensorimotor contingencies: Explaining the puzzle of perceptual presence and its absence in synesthesia","Seth AK.","Cogn Neurosci. 2014;5(2):97-118. doi: 10.1080/17588928.2013.877880. Epub 2014 Jan 21.","Seth AK","Cogn Neurosci","2014","2014/01/23","PMC4037840","","10.1080/17588928.2013.877880"
"24259568","Attention sharpens the distinction between expected and unexpected percepts in the visual brain","Jiang J, Summerfield C, Egner T.","J Neurosci. 2013 Nov 20;33(47):18438-47. doi: 10.1523/JNEUROSCI.3308-13.2013.","Jiang J","J Neurosci","2013","2013/11/22","PMC3834051","","10.1523/JNEUROSCI.3308-13.2013"
"23908618","I know what is missing here: electrophysiological prediction error signals elicited by omissions of predicted ""what"" but not ""when""","Sanmiguel I, Saupe K, Schröger E.","Front Hum Neurosci. 2013 Jul 29;7:407. doi: 10.3389/fnhum.2013.00407. eCollection 2013.","Sanmiguel I","Front Hum Neurosci","2013","2013/08/03","PMC3725431","","10.3389/fnhum.2013.00407"
"23814868","Are we predictive engines? Perils, prospects, and the puzzle of the porous perceiver","Clark A.","Behav Brain Sci. 2013 Jun;36(3):233-53. doi: 10.1017/s0140525x12002440.","Clark A","Behav Brain Sci","2013","2013/07/02","","","10.1017/s0140525x12002440"
"23663916","What else can brains do?","Sloman A.","Behav Brain Sci. 2013 Jun;36(3):230-1. doi: 10.1017/S0140525X12002439. Epub 2013 May 10.","Sloman A","Behav Brain Sci","2013","2013/05/14","","","10.1017/S0140525X12002439"
"23663866","Personal narratives as the highest level of cognitive integration","Hirsh JB, Mar RA, Peterson JB.","Behav Brain Sci. 2013 Jun;36(3):216-7. doi: 10.1017/S0140525X12002269. Epub 2013 May 10.","Hirsh JB","Behav Brain Sci","2013","2013/05/14","","","10.1017/S0140525X12002269"
"23663865","Interactively human: Sharing time, constructing materiality","Roepstorff A.","Behav Brain Sci. 2013 Jun;36(3):224-5. doi: 10.1017/S0140525X12002427. Epub 2013 May 10.","Roepstorff A","Behav Brain Sci","2013","2013/05/14","","","10.1017/S0140525X12002427"
"23663552","Affect and non-uniform characteristics of predictive processing in musical behaviour","Schaefer RS, Overy K, Nelson P.","Behav Brain Sci. 2013 Jun;36(3):226-7. doi: 10.1017/S0140525X12002373. Epub 2013 May 10.","Schaefer RS","Behav Brain Sci","2013","2013/05/14","","","10.1017/S0140525X12002373"
"23663479","Action-oriented predictive processing and the neuroeconomics of sub-cognitive reward","Ross D.","Behav Brain Sci. 2013 Jun;36(3):225-6. doi: 10.1017/S0140525X12002166. Epub 2013 May 10.","Ross D","Behav Brain Sci","2013","2013/05/14","","","10.1017/S0140525X12002166"
"23663446","God, the devil, and the details: Fleshing out the predictive processing framework","Rasmussen D, Eliasmith C.","Behav Brain Sci. 2013 Jun;36(3):223-4. doi: 10.1017/S0140525X12002154. Epub 2013 May 10.","Rasmussen D","Behav Brain Sci","2013","2013/05/14","","","10.1017/S0140525X12002154"
"23663284","Extending predictive processing to the body: emotion as interoceptive inference","Seth AK, Critchley HD.","Behav Brain Sci. 2013 Jun;36(3):227-8. doi: 10.1017/S0140525X12002270. Epub 2013 May 10.","Seth AK","Behav Brain Sci","2013","2013/05/14","","","10.1017/S0140525X12002270"
"23717628","Repetition suppression for speech processing in the associative occipital and parietal cortex of congenitally blind adults","Arnaud L, Sato M, Ménard L, Gracco VL.","PLoS One. 2013 May 22;8(5):e64553. doi: 10.1371/journal.pone.0064553. Print 2013.","Arnaud L","PLoS One","2013","2013/05/30","PMC3661538","","10.1371/journal.pone.0064553"
"23515395","Neural mechanisms of rapid sensitivity to syntactic anomaly","Kim AE, Gilley PM.","Front Psychol. 2013 Mar 18;4:45. doi: 10.3389/fpsyg.2013.00045. eCollection 2013.","Kim AE","Front Psychol","2013","2013/03/22","PMC3600774","","10.3389/fpsyg.2013.00045"
"23346070","Planning, prospective memory, and decision-making: three challenges for hierarchical predictive processing models","Basso D.","Front Psychol. 2013 Jan 18;3:623. doi: 10.3389/fpsyg.2012.00623. eCollection 2012.","Basso D","Front Psychol","2013","2013/01/25","PMC3548395","","10.3389/fpsyg.2012.00623"
"23281832","The N1-suppression effect for self-initiated sounds is independent of attention","Timm J, SanMiguel I, Saupe K, Schröger E.","BMC Neurosci. 2013 Jan 3;14:2. doi: 10.1186/1471-2202-14-2.","Timm J","BMC Neurosci","2013","2013/01/04","PMC3573961","","10.1186/1471-2202-14-2"
"22612280","Mechanisms of intentional binding and sensory attenuation: the role of temporal prediction, temporal control, identity prediction, and motor prediction","Hughes G, Desantis A, Waszak F.","Psychol Bull. 2013 Jan;139(1):133-51. doi: 10.1037/a0028566. Epub 2012 May 21.","Hughes G","Psychol Bull","2013","2012/05/23","","","10.1037/a0028566"
"24957763","Validated and predictive processing of gas chromatography-mass spectrometry based metabolomics data for large scale screening studies, diagnostics and metabolite pattern verification","Thysell E, Chorell E, Svensson MB, Jonsson P, Antti H.","Metabolites. 2012 Oct 31;2(4):796-817. doi: 10.3390/metabo2040796.","Thysell E","Metabolites","2012","2014/06/25","PMC3901241","","10.3390/metabo2040796"
