PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27317193","Active Inference, epistemic value, and vicarious trial and error","Pezzulo G, Cartoni E, Rigoli F, Pio-Lopez L, Friston K.","Learn Mem. 2016 Jun 17;23(7):322-38. doi: 10.1101/lm.041780.116. Print 2016 Jul.","Pezzulo G","Learn Mem","2016","2016/06/19","PMC4918783","","10.1101/lm.041780.116"
"27445895","Toward a Unified Sub-symbolic Computational Theory of Cognition","Butz MV.","Front Psychol. 2016 Jun 21;7:925. doi: 10.3389/fpsyg.2016.00925. eCollection 2016.","Butz MV","Front Psychol","2016","2016/07/23","PMC4915327","","10.3389/fpsyg.2016.00925"
"27378899","Scene Construction, Visual Foraging, and Active Inference","Mirza MB, Adams RA, Mathys CD, Friston KJ.","Front Comput Neurosci. 2016 Jun 14;10:56. doi: 10.3389/fncom.2016.00056. eCollection 2016.","Mirza MB","Front Comput Neurosci","2016","2016/07/06","PMC4906014","","10.3389/fncom.2016.00056"
"27118642","Navigating the Affordance Landscape: Feedback Control as a Process Model of Behavior and Cognition","Pezzulo G, Cisek P.","Trends Cogn Sci. 2016 Jun;20(6):414-424. doi: 10.1016/j.tics.2016.03.013. Epub 2016 Apr 22.","Pezzulo G","Trends Cogn Sci","2016","2016/04/28","","","10.1016/j.tics.2016.03.013"
"26921713","Dynamic causal modelling of eye movements during pursuit: Confirming precision-encoding in V1 using MEG","Adams RA, Bauer M, Pinotsis D, Friston KJ.","Neuroimage. 2016 May 15;132:175-189. doi: 10.1016/j.neuroimage.2016.02.055. Epub 2016 Feb 24.","Adams RA","Neuroimage","2016","2016/02/28","PMC4862965","","10.1016/j.neuroimage.2016.02.055"
"26704857","Redefining the Role of Limbic Areas in Cortical Processing","Chanes L, Barrett LF.","Trends Cogn Sci. 2016 Feb;20(2):96-106. doi: 10.1016/j.tics.2015.11.005. Epub 2015 Dec 15.","Chanes L","Trends Cogn Sci","2016","2015/12/26","PMC4780414","NIHMS740115","10.1016/j.tics.2015.11.005"
"26581305","Dopamine, reward learning, and active inference","FitzGerald TH, Dolan RJ, Friston K.","Front Comput Neurosci. 2015 Nov 4;9:136. doi: 10.3389/fncom.2015.00136. eCollection 2015.","FitzGerald TH","Front Comput Neurosci","2015","2015/11/20","PMC4631836","","10.3389/fncom.2015.00136"
"26365173","Active Inference, homeostatic regulation and adaptive behavioural control","Pezzulo G, Rigoli F, Friston K.","Prog Neurobiol. 2015 Nov;134:17-35. doi: 10.1016/j.pneurobio.2015.09.001. Epub 2015 Sep 10.","Pezzulo G","Prog Neurobiol","2015","2015/09/15","PMC4779150","","10.1016/j.pneurobio.2015.09.001"
"26143281","Attenuated self-tickle sensation even under trajectory perturbation","Van Doorn G, Paton B, Howell J, Hohwy J.","Conscious Cogn. 2015 Nov;36:147-53. doi: 10.1016/j.concog.2015.06.016. Epub 2015 Jul 3.","Van Doorn G","Conscious Cogn","2015","2015/07/06","","","10.1016/j.concog.2015.06.016"
"25934216","The felt presence of other minds: Predictive processing, counterfactual predictions, and mentalising in autism","Palmer CJ, Seth AK, Hohwy J.","Conscious Cogn. 2015 Nov;36:376-89. doi: 10.1016/j.concog.2015.04.007. Epub 2015 Apr 28.","Palmer CJ","Conscious Cogn","2015","2015/05/03","","","10.1016/j.concog.2015.04.007"
"25563935","A Duet for one","Friston K, Frith C.","Conscious Cogn. 2015 Nov;36:390-405. doi: 10.1016/j.concog.2014.12.003. Epub 2015 Jan 3.","Friston K","Conscious Cogn","2015","2015/01/08","PMC4553904","","10.1016/j.concog.2014.12.003"
"25056572","The Dopaminergic Midbrain Encodes the Expected Certainty about Desired Outcomes","Schwartenbeck P, FitzGerald TH, Mathys C, Dolan R, Friston K.","Cereb Cortex. 2015 Oct;25(10):3434-45. doi: 10.1093/cercor/bhu159. Epub 2014 Jul 23.","Schwartenbeck P","Cereb Cortex","2015","2014/07/25","PMC4585497","","10.1093/cercor/bhu159"
"24663382","Interplay Between Conceptual Expectations and Movement Predictions Underlies Action Understanding","Ondobaka S, de Lange FP, Wittmann M, Frith CD, Bekkering H.","Cereb Cortex. 2015 Sep;25(9):2566-73. doi: 10.1093/cercor/bhu056. Epub 2014 Mar 23.","Ondobaka S","Cereb Cortex","2015","2014/03/26","","","10.1093/cercor/bhu056"
"26379583","Music and literature: are there shared empathy and predictive mechanisms underlying their affective impact?","Omigie D.","Front Psychol. 2015 Aug 24;6:1250. doi: 10.3389/fpsyg.2015.01250. eCollection 2015.","Omigie D","Front Psychol","2015","2015/09/18","PMC4547007","","10.3389/fpsyg.2015.01250"
"25976632","Perceptual inference","Aggelopoulos NC.","Neurosci Biobehav Rev. 2015 Aug;55:375-92. doi: 10.1016/j.neubiorev.2015.05.001. Epub 2015 May 11.","Aggelopoulos NC","Neurosci Biobehav Rev","2015","2015/05/16","","","10.1016/j.neubiorev.2015.05.001"
"26217215","Embodied learning of a generative neural model for biological motion perception and inference","Schrodt F, Layher G, Neumann H, Butz MV.","Front Comput Neurosci. 2015 Jul 6;9:79. doi: 10.3389/fncom.2015.00079. eCollection 2015.","Schrodt F","Front Comput Neurosci","2015","2015/07/29","PMC4491628","","10.3389/fncom.2015.00079"
"26016744","Interoceptive predictions in the brain","Barrett LF, Simmons WK.","Nat Rev Neurosci. 2015 Jul;16(7):419-29. doi: 10.1038/nrn3950. Epub 2015 May 28.","Barrett LF","Nat Rev Neurosci","2015","2015/05/29","PMC4731102","NIHMS748633","10.1038/nrn3950"
"25957007","Active inference, communication and hermeneutics","Friston KJ, Frith CD.","Cortex. 2015 Jul;68:129-43. doi: 10.1016/j.cortex.2015.03.025. Epub 2015 Apr 15.","Friston KJ","Cortex","2015","2015/05/10","PMC4502445","","10.1016/j.cortex.2015.03.025"
"25788538","Knowing one's place: a free-energy approach to pattern regulation","Friston K, Levin M, Sengupta B, Pezzulo G.","J R Soc Interface. 2015 Apr 6;12(105):20141383. doi: 10.1098/rsif.2014.1383.","Friston K","J R Soc Interface","2015","2015/03/20","PMC4387527","","10.1098/rsif.2014.1383"
"25583383","Active inference and oculomotor pursuit: the dynamic causal modelling of eye movements","Adams RA, Aponte E, Marshall L, Friston KJ.","J Neurosci Methods. 2015 Mar 15;242:1-14. doi: 10.1016/j.jneumeth.2015.01.003. Epub 2015 Jan 10.","Adams RA","J Neurosci Methods","2015","2015/01/14","PMC4346275","","10.1016/j.jneumeth.2015.01.003"
"25652466","Divide et impera: subgoaling reduces the complexity of probabilistic inference and problem solving","Maisto D, Donnarumma F, Pezzulo G.","J R Soc Interface. 2015 Mar 6;12(104):20141335. doi: 10.1098/rsif.2014.1335.","Maisto D","J R Soc Interface","2015","2015/02/06","PMC4345499","","10.1098/rsif.2014.1335"
"25514108","Active inference, evidence accumulation, and the urn task","FitzGerald TH, Schwartenbeck P, Moutoussis M, Dolan RJ, Friston K.","Neural Comput. 2015 Feb;27(2):306-28. doi: 10.1162/NECO_a_00699. Epub 2014 Dec 16.","FitzGerald TH","Neural Comput","2015","2014/12/17","PMC4426890","EMS63112","10.1162/NECO_a_00699"
"26787344","When at rest: ""Event-free"" active inference may give rise to implicit self-models of coping potential","Murray RJ, Gerrans P, Brosch T, Sander D.","Behav Brain Sci. 2015;38:e114. doi: 10.1017/S0140525X14001642.","Murray RJ","Behav Brain Sci","2015","2016/01/21","","","10.1017/S0140525X14001642"
"26786300","Active inference and cognitive-emotional interactions in the brain","Pezzulo G, Barca L, Friston KJ.","Behav Brain Sci. 2015;38:e85. doi: 10.1017/S0140525X14001009.","Pezzulo G","Behav Brain Sci","2015","2016/01/21","","","10.1017/S0140525X14001009"
"26066905","Response to commentaries: From complexity to epistemic emotions","Friston K.","Cogn Neurosci. 2015;6(4):225-7. doi: 10.1080/17588928.2015.1051524. Epub 2015 Jun 11.","Friston K","Cogn Neurosci","2015","2015/06/13","","","10.1080/17588928.2015.1051524"
"25977988","An active inference and epistemic value view of metacognition","Moulin C, Souchay C.","Cogn Neurosci. 2015;6(4):221-2. doi: 10.1080/17588928.2015.1051015. Epub 2015 Jun 2.","Moulin C","Cogn Neurosci","2015","2015/05/16","","","10.1080/17588928.2015.1051015"
"25849361","Presence, objecthood, and the phenomenology of predictive perception","Seth AK.","Cogn Neurosci. 2015;6(2-3):111-7. doi: 10.1080/17588928.2015.1026888. Epub 2015 Apr 7.","Seth AK","Cogn Neurosci","2015","2015/04/08","","","10.1080/17588928.2015.1026888"
"25689102","Active inference and epistemic value","Friston K, Rigoli F, Ognibene D, Mathys C, Fitzgerald T, Pezzulo G.","Cogn Neurosci. 2015;6(4):187-214. doi: 10.1080/17588928.2015.1020053. Epub 2015 Mar 13.","Friston K","Cogn Neurosci","2015","2015/02/18","","","10.1080/17588928.2015.1020053"
"25128318","Active inference, eye movements and oculomotor delays","Perrinet LU, Adams RA, Friston KJ.","Biol Cybern. 2014 Dec;108(6):777-801. doi: 10.1007/s00422-014-0620-8. Epub 2014 Aug 16.","Perrinet LU","Biol Cybern","2014","2014/08/17","PMC4250571","","10.1007/s00422-014-0620-8"
"25267823","The anatomy of choice: dopamine and decision-making","Friston K, Schwartenbeck P, FitzGerald T, Moutoussis M, Behrens T, Dolan RJ.","Philos Trans R Soc Lond B Biol Sci. 2014 Nov 5;369(1655):20130481. doi: 10.1098/rstb.2013.0481.","Friston K","Philos Trans R Soc Lond B Biol Sci","2014","2014/10/01","PMC4186234","","10.1098/rstb.2013.0481"
"25277283","Autism, oxytocin and interoception","Quattrocki E, Friston K.","Neurosci Biobehav Rev. 2014 Nov;47:410-30. doi: 10.1016/j.neubiorev.2014.09.012. Epub 2014 Sep 30.","Quattrocki E","Neurosci Biobehav Rev","2014","2014/10/04","PMC4726659","","10.1016/j.neubiorev.2014.09.012"
"25128179","Predictions, perception, and a sense of self","Picard F, Friston K.","Neurology. 2014 Sep 16;83(12):1112-8. doi: 10.1212/WNL.0000000000000798. Epub 2014 Aug 15.","Picard F","Neurology","2014","2014/08/17","PMC4166359","","10.1212/WNL.0000000000000798"
"24909775","Getting ahead: forward models and their place in cognitive architecture","Pickering MJ, Clark A.","Trends Cogn Sci. 2014 Sep;18(9):451-6. doi: 10.1016/j.tics.2014.05.006. Epub 2014 Jun 6.","Pickering MJ","Trends Cogn Sci","2014","2014/06/10","","","10.1016/j.tics.2014.05.006"
"25018724","Model averaging, optimal inference, and habit formation","FitzGerald TH, Dolan RJ, Friston KJ.","Front Hum Neurosci. 2014 Jun 26;8:457. doi: 10.3389/fnhum.2014.00457. eCollection 2014.","FitzGerald TH","Front Hum Neurosci","2014","2014/07/15","PMC4071291","","10.3389/fnhum.2014.00457"
"24999325","Beyond the ""urge to move"": objective measures for the study of agency in the post-Libet era","Wolpe N, Rowe JB.","Front Hum Neurosci. 2014 Jun 20;8:450. doi: 10.3389/fnhum.2014.00450. eCollection 2014.","Wolpe N","Front Hum Neurosci","2014","2014/07/08","PMC4064703","","10.3389/fnhum.2014.00450"
"24440530","Re-thinking the role of motor cortex: context-sensitive motor outputs?","Gandolla M, Ferrante S, Molteni F, Guanziroli E, Frattini T, Martegani A, Ferrigno G, Friston K, Pedrocchi A, Ward NS.","Neuroimage. 2014 May 1;91(100):366-74. doi: 10.1016/j.neuroimage.2014.01.011. Epub 2014 Jan 16.","Gandolla M","Neuroimage","2014","2014/01/21","PMC3988837","","10.1016/j.neuroimage.2014.01.011"
"24778372","Hebbian learning and predictive mirror neurons for actions, sensations and emotions","Keysers C, Gazzola V.","Philos Trans R Soc Lond B Biol Sci. 2014 Apr 28;369(1644):20130175. doi: 10.1098/rstb.2013.0175. Print 2014.","Keysers C","Philos Trans R Soc Lond B Biol Sci","2014","2014/04/30","PMC4006178","","10.1098/rstb.2013.0175"
"24583455","Bayesian inferences about the self (and others): a review","Moutoussis M, Fearon P, El-Deredy W, Dolan RJ, Friston KJ.","Conscious Cogn. 2014 Apr;25(100):67-76. doi: 10.1016/j.concog.2014.01.009. Epub 2014 Feb 25.","Moutoussis M","Conscious Cogn","2014","2014/03/04","PMC3989044","","10.1016/j.concog.2014.01.009"
"24723872","A formal model of interpersonal inference","Moutoussis M, Trujillo-Barreto NJ, El-Deredy W, Dolan RJ, Friston KJ.","Front Hum Neurosci. 2014 Mar 25;8:160. doi: 10.3389/fnhum.2014.00160. eCollection 2014.","Moutoussis M","Front Hum Neurosci","2014","2014/04/12","PMC3971175","","10.3389/fnhum.2014.00160"
"24702520","Active inference and agency","Friston K.","Cogn Neurosci. 2014;5(2):119-21. doi: 10.1080/17588928.2014.905517. Epub 2014 Apr 7.","Friston K","Cogn Neurosci","2014","2014/04/08","","","10.1080/17588928.2014.905517"
"24446823","A predictive processing theory of sensorimotor contingencies: Explaining the puzzle of perceptual presence and its absence in synesthesia","Seth AK.","Cogn Neurosci. 2014;5(2):97-118. doi: 10.1080/17588928.2013.877880. Epub 2014 Jan 21.","Seth AK","Cogn Neurosci","2014","2014/01/23","PMC4037840","","10.1080/17588928.2013.877880"
"24270589","Can you tickle yourself if you swap bodies with someone else?","Van Doorn G, Hohwy J, Symmons M.","Conscious Cogn. 2014 Jan;23:1-11. doi: 10.1016/j.concog.2013.10.009. Epub 2013 Nov 21.","Van Doorn G","Conscious Cogn","2014","2013/11/26","","","10.1016/j.concog.2013.10.009"
"24348359","The functional anatomy of attention: a DCM study","Brown HR, Friston KJ.","Front Hum Neurosci. 2013 Dec 2;7:784. doi: 10.3389/fnhum.2013.00784. eCollection 2013.","Brown HR","Front Hum Neurosci","2013","2013/12/19","PMC3845206","","10.3389/fnhum.2013.00784"
"24157198","Reflections on agranular architecture: predictive coding in the motor cortex","Shipp S, Adams RA, Friston KJ.","Trends Neurosci. 2013 Dec;36(12):706-16. doi: 10.1016/j.tins.2013.09.004. Epub 2013 Oct 22.","Shipp S","Trends Neurosci","2013","2013/10/26","PMC3858810","","10.1016/j.tins.2013.09.004"
"24126130","Interoceptive inference, emotion, and the embodied self","Seth AK.","Trends Cogn Sci. 2013 Nov;17(11):565-73. doi: 10.1016/j.tics.2013.09.007. Epub 2013 Oct 12.","Seth AK","Trends Cogn Sci","2013","2013/10/16","","","10.1016/j.tics.2013.09.007"
"23744445","Active inference, sensory attenuation and illusions","Brown H, Adams RA, Parees I, Edwards M, Friston K.","Cogn Process. 2013 Nov;14(4):411-27. doi: 10.1007/s10339-013-0571-3. Epub 2013 Jun 7.","Brown H","Cogn Process","2013","2013/06/08","PMC3824582","","10.1007/s10339-013-0571-3"
"24109469","Exploration, novelty, surprise, and free energy minimization","Schwartenbeck P, Fitzgerald T, Dolan RJ, Friston K.","Front Psychol. 2013 Oct 7;4:710. doi: 10.3389/fpsyg.2013.00710. eCollection 2013.","Schwartenbeck P","Front Psychol","2013","2013/10/11","PMC3791848","","10.3389/fpsyg.2013.00710"
"24093015","The anatomy of choice: active inference and agency","Friston K, Schwartenbeck P, Fitzgerald T, Moutoussis M, Behrens T, Dolan RJ.","Front Hum Neurosci. 2013 Sep 25;7:598. doi: 10.3389/fnhum.2013.00598. eCollection 2013.","Friston K","Front Hum Neurosci","2013","2013/10/05","PMC3782702","","10.3389/fnhum.2013.00598"
"24062658","Minimal self-models and the free energy principle","Limanowski J, Blankenburg F.","Front Hum Neurosci. 2013 Sep 12;7:547. doi: 10.3389/fnhum.2013.00547.","Limanowski J","Front Hum Neurosci","2013","2013/09/25","PMC3770917","","10.3389/fnhum.2013.00547"
"23825119","Life as we know it","Friston K.","J R Soc Interface. 2013 Jul 3;10(86):20130475. doi: 10.1098/rsif.2013.0475. Print 2013 Sep 6.","Friston K","J R Soc Interface","2013","2013/07/05","PMC3730701","","10.1098/rsif.2013.0475"
"23663424","Active inference and free energy","Friston K.","Behav Brain Sci. 2013 Jun;36(3):212-3. doi: 10.1017/S0140525X12002142. Epub 2013 May 10.","Friston K","Behav Brain Sci","2013","2013/05/14","","","10.1017/S0140525X12002142"
"23750138","The computational anatomy of psychosis","Adams RA, Stephan KE, Brown HR, Frith CD, Friston KJ.","Front Psychiatry. 2013 May 30;4:47. doi: 10.3389/fpsyt.2013.00047. eCollection 2013.","Adams RA","Front Psychiatry","2013","2013/06/11","PMC3667557","","10.3389/fpsyt.2013.00047"
"23129312","Predictions not commands: active inference in the motor system","Adams RA, Shipp S, Friston KJ.","Brain Struct Funct. 2013 May;218(3):611-43. doi: 10.1007/s00429-012-0475-5. Epub 2012 Nov 6.","Adams RA","Brain Struct Funct","2013","2012/11/07","PMC3637647","","10.1007/s00429-012-0475-5"
"23133435","An Active Inference view of cognitive control","Pezzulo G.","Front Psychol. 2012 Nov 5;3:478. doi: 10.3389/fpsyg.2012.00478. eCollection 2012.","Pezzulo G","Front Psychol","2012","2012/11/08","PMC3488938","","10.3389/fpsyg.2012.00478"
"23133414","What is value-accumulated reward or evidence?","Friston K, Adams R, Montague R.","Front Neurorobot. 2012 Nov 2;6:11. doi: 10.3389/fnbot.2012.00011. eCollection 2012.","Friston K","Front Neurorobot","2012","2012/11/08","PMC3487150","","10.3389/fnbot.2012.00011"
"22864468","Active inference and agency: optimal control without cost functions","Friston K, Samothrakis S, Montague R.","Biol Cybern. 2012 Oct;106(8-9):523-41. doi: 10.1007/s00422-012-0512-8. Epub 2012 Aug 3.","Friston K","Biol Cybern","2012","2012/08/07","","","10.1007/s00422-012-0512-8"
"22654776","Perceptions as hypotheses: saccades as experiments","Friston K, Adams RA, Perrinet L, Breakspear M.","Front Psychol. 2012 May 28;3:151. doi: 10.3389/fpsyg.2012.00151. eCollection 2012.","Friston K","Front Psychol","2012","2012/06/02","PMC3361132","","10.3389/fpsyg.2012.00151"
"23110076","Smooth pursuit and visual occlusion: active inference and oculomotor control in schizophrenia","Adams RA, Perrinet LU, Friston K.","PLoS One. 2012;7(10):e47502. doi: 10.1371/journal.pone.0047502. Epub 2012 Oct 26.","Adams RA","PLoS One","2012","2012/10/31","PMC3482214","","10.1371/journal.pone.0047502"
"22241972","Dopamine, affordance and active inference","Friston KJ, Shiner T, FitzGerald T, Galea JM, Adams R, Brown H, Dolan RJ, Moran R, Stephan KE, Bestmann S.","PLoS Comput Biol. 2012 Jan;8(1):e1002327. doi: 10.1371/journal.pcbi.1002327. Epub 2012 Jan 5.","Friston KJ","PLoS Comput Biol","2012","2012/01/14","PMC3252266","","10.1371/journal.pcbi.1002327"
"22075068","Believing is perceiving: mismatch between self-report and actigraphy in psychogenic tremor","Pareés I, Saifee TA, Kassavetis P, Kojovic M, Rubio-Agusti I, Rothwell JC, Bhatia KP, Edwards MJ.","Brain. 2012 Jan;135(Pt 1):117-23. doi: 10.1093/brain/awr292. Epub 2011 Nov 10.","Pareés I","Brain","2012","2011/11/15","","","10.1093/brain/awr292"
"21724508","A psychovisual quality metric in free-energy principle","Zhai G, Wu X, Yang X, Lin W, Zhang W.","IEEE Trans Image Process. 2012 Jan;21(1):41-52. doi: 10.1109/TIP.2011.2161092. Epub 2011 Jun 30.","Zhai G","IEEE Trans Image Process","2012","2011/07/05","","","10.1109/TIP.2011.2161092"
"22446550","Why do we see what's not there?","Jolij J, Meurs M, Haitel E.","Commun Integr Biol. 2011 Nov 1;4(6):764-7. doi: 10.4161/cib.17754.","Jolij J","Commun Integr Biol","2011","2012/03/27","PMC3306354","","10.4161/cib.17754"
