,title,authors,where_published,year,doi
1105,Statistical parametric mapping with 18F-dopa PET shows bilaterally reduced striatal and nigral dopaminergic function in early Parkinson's disease,"Ito K, Morrish PK, Rakshi JS, Uema T, Ashburner J, Bailey DL, Friston KJ, Brooks DJ.",J Neurol Neurosurg Psychiatry,1999,10.1136/jnnp.66.6.754
1106,New rules for expert witnesses,Friston M.,BMJ,1999,10.1136/bmj.318.7195.1365
1107,Speed-dependent responses in V5: A replication study,"Chawla D, Buechel C, Edwards R, Howseman A, Josephs O, Ashburner J, Friston KJ.",Neuroimage,1999,10.1006/nimg.1999.0432
1108,Segregating the functions of human hippocampus,"Strange BA, Fletcher PC, Henson RN, Friston KJ, Dolan RJ.",Proc Natl Acad Sci U S A,1999,10.1073/pnas.96.7.4034
1109,Kallmann's syndrome: mirror movements associated with bilateral corticospinal tract hypertrophy,"Krams M, Quinton R, Ashburner J, Friston KJ, Frackowiak RS, Bouloux PM, Passingham RE.",Neurology,1999,10.1212/wnl.52.4.816
1110,The predictive value of changes in effective connectivity for human learning,"Büchel C, Coull JT, Friston KJ.",Science,1999,10.1126/science.283.5407.1538
1111,Learning-related neuronal responses in prefrontal cortex studied with functional neuroimaging,"Fletcher P, Büchel C, Josephs O, Friston K, Dolan R.",Cereb Cortex,1999,10.1093/cercor/9.2.168
1112,Activation of reward circuitry in human opiate addicts,"Sell LA, Morris J, Bearn J, Frackowiak RS, Friston KJ, Dolan RJ.",Eur J Neurosci,1999,10.1046/j.1460-9568.1999.00522.x
1113,Abnormal cingulate modulation of fronto-temporal connectivity in schizophrenia,"Fletcher P, McKenna PJ, Friston KJ, Frith CD, Dolan RJ.",Neuroimage,1999,10.1006/nimg.1998.0411
1114,Mapping of grey matter changes in schizophrenia,"Wright IC, Ellison ZR, Sharma T, Friston KJ, Murray RM, McGuire PK.",Schizophr Res,1999,10.1016/s0920-9964(98)00094-2
1115,Scanning patients with tasks they can perform,"Price CJ, Friston KJ.",Hum Brain Mapp,1999,10.1002/(sici)1097-0193(1999)8:2/3<102::aid-hbm6>3.0.co;2-j
1116,Revealing interactions among brain systems with nonlinear PCA,"Friston K, Phillips J, Chawla D, Büchel C.",Hum Brain Mapp,1999,10.1002/(SICI)1097-0193(1999)8:2/3&#x0003c;92::AID-HBM4&#x0003e;3.0.CO;2-#
1117,Nonlinear spatial normalization using basis functions,"Ashburner J, Friston KJ.",Hum Brain Mapp,1999,10.1002/(SICI)1097-0193(1999)7:4&#x0003c;254::AID-HBM4&#x0003e;3.0.CO;2-G
1118,[SPM analysis on PET and SPECT data],Fukuyama H.,Rinsho Shinkeigaku,1999,
1119,Schizophrenia and the disconnection hypothesis,Friston KJ.,Acta Psychiatr Scand Suppl,1999,10.1111/j.1600-0447.1999.tb05985.x
1120,Abnormal neural integration related to cognition in schizophrenia,"Dolan RJ, Fletcher PC, McKenna P, Friston KJ, Frith CD.",Acta Psychiatr Scand Suppl,1999,10.1111/j.1600-0447.1999.tb05984.x
1121,"Signal-, set- and movement-related activity in the human brain: an event-related fMRI study","Toni I, Schluter ND, Josephs O, Friston K, Passingham RE.",Cereb Cortex,1999,10.1093/cercor/9.1.35
1122,Rapid assessment of regional cerebral metabolic abnormalities in single subjects with quantitative and nonquantitative [18F]FDG PET: A clinical validation of statistical parametric mapping,"Signorini M, Paulesu E, Friston K, Perani D, Colleluori A, Lucignani G, Grassi F, Bettinardi V, Frackowiak RS, Fazio F.",Neuroimage,1999,10.1006/nimg.1998.0381
1123,Exploring the temporal nature of hemodynamic responses of cortical motor areas using functional MRI,"Samuel M, Williams SC, Leigh PN, Simmons A, Chakraborti S, Andrew CM, Friston KJ, Goldstein LH, Brooks DJ.",Neurology,1998,10.1212/wnl.51.6.1567
1124,[Stepwise analysis of cerebral blood flow SPECT imaging on standard brain atlas in patients with dementia of Alzheimer's type],"Kumakura Y, Momose T, Oku S, Ohtake T, Nishikawa J, Ohtomo K.",Kaku Igaku,1998,
1125,Functional magnetic resonance imaging of the human brain: data acquisition and analysis,"Turner R, Howseman A, Rees GE, Josephs O, Friston K.",Exp Brain Res,1998,10.1007/s002210050538
1126,Brain activations in schizophrenia during a graded memory task studied with functional neuroimaging,"Fletcher PC, McKenna PJ, Frith CD, Grasby PM, Friston KJ, Dolan RJ.",Arch Gen Psychiatry,1998,10.1001/archpsyc.55.11.1001
1127,Neural basis of an inherited speech and language disorder,"Vargha-Khadem F, Watkins KE, Price CJ, Ashburner J, Alcock KJ, Connelly A, Frackowiak RS, Friston KJ, Pembrey ME, Mishkin M, Gadian DG, Passingham RE.",Proc Natl Acad Sci U S A,1998,10.1073/pnas.95.21.12695
1128,Modes or models: a critique on independent component analysis for fMRI,Friston KJ.,Trends Cogn Sci,1998,10.1016/s1364-6613(98)01227-3
1129,Characterizing stimulus-response functions using nonlinear regressors in parametric fMRI experiments,"Büchel C, Holmes AP, Rees G, Friston KJ.",Neuroimage,1998,10.1006/nimg.1998.0351
1130,A multimodal language region in the ventral visual pathway,"Büchel C, Price C, Friston K.",Nature,1998,10.1038/28389
1131,Statistical parametric mapping in functional neuroimaging: beyond PET and fMRI activation studies,"Acton PD, Friston KJ.",Eur J Nucl Med,1998,
1132,The functional anatomy of attention to visual motion. A functional MRI study,"Büchel C, Josephs O, Rees G, Turner R, Frith CD, Friston KJ.",Brain,1998,10.1093/brain/121.7.1281
1133,Neural correlates of perceptual rivalry in the human brain,"Lumer ED, Friston KJ, Rees G.",Science,1998,10.1126/science.280.5371.1930
1134,Psychosis and the experience of self. Brain systems underlying self-monitoring,"Frith C, Rees G, Friston K.",Ann N Y Acad Sci,1998,10.1111/j.1749-6632.1998.tb08213.x
1135,A functional neuroimaging description of two deep dyslexic patients,"Price CJ, Howard D, Patterson K, Warburton EA, Friston KJ, Frackowiak SJ.",J Cogn Neurosci,1998,10.1162/089892998562753
1136,Brain systems mediating aversive conditioning: an event-related fMRI study,"Büchel C, Morris J, Dolan RJ, Friston KJ.",Neuron,1998,10.1016/s0896-6273(00)80476-6
1137,Experience-dependent modulation of tonotopic neural responses in human auditory cortex,"Morris JS, Friston KJ, Dolan RJ.",Proc Biol Sci,1998,10.1098/rspb.1998.0343
1138,The disconnection hypothesis,Friston KJ.,Schizophr Res,1998,10.1016/s0920-9964(97)00140-0
1139,Different activation patterns in the visual cortex of late and congenitally blind subjects,"Büchel C, Price C, Frackowiak RS, Friston K.",Brain,1998,10.1093/brain/121.3.409
1140,Imaging neuroscience: principles or maps?,Friston KJ.,Proc Natl Acad Sci U S A,1998,10.1073/pnas.95.3.796
1141,Speed-dependent motion-sensitive responses in V5: an fMRI study,"Chawla D, Phillips J, Buechel C, Edwards R, Friston KJ.",Neuroimage,1998,10.1006/nimg.1997.0319
1142,Role of the human rostral supplementary motor area and the basal ganglia in motor sequence control: investigations with H2 15O PET,"Boecker H, Dagher A, Ceballos-Baumann AO, Passingham RE, Samuel M, Friston KJ, Poline J, Dettmers C, Conrad B, Brooks DJ.",J Neurophysiol,1998,10.1152/jn.1998.79.2.1070
1143,Dynamic changes in effective connectivity characterized by variable parameter regression and Kalman filtering,"Büchel C, Friston KJ.",Hum Brain Mapp,1998,10.1002/(SICI)1097-0193(1998)6:5/6&#x0003c;403::AID-HBM14&#x0003e;3.0.CO;2-9
1144,Identifying global anatomical differences: deformation-based morphometry,"Ashburner J, Hutton C, Frackowiak R, Johnsrude I, Price C, Friston K.",Hum Brain Mapp,1998,10.1002/(SICI)1097-0193(1998)6:5/6&#x0003c;348::AID-HBM4&#x0003e;3.0.CO;2-P
1145,Effect of temporal autocorrelation due to physiological noise and stimulus paradigm on voxel-level false-positive rates in fMRI,"Purdon PL, Weisskoff RM.",Hum Brain Mapp,1998,10.1002/(SICI)1097-0193(1998)6:4&#x0003c;239::AID-HBM4&#x0003e;3.0.CO;2-4
1146,A neuromodulatory role for the human amygdala in processing emotional facial expressions,"Morris JS, Friston KJ, Büchel C, Frith CD, Young AW, Calder AJ, Dolan RJ.",Brain,1998,10.1093/brain/121.1.47
1147,[Analysis of cerebral blood flow SPECT imaging on standard brain atlas in patients with dementia of Alzheimer type],"Kumakura Y, Momose T, Oku S, Ohtake T, Nishikawa J, Sasaki Y.",Kaku Igaku,1998,
1148,An evaluation of linear model analysis techniques for processing images of microcirculation activity,"Mayhew J, Hu D, Zheng Y, Askew S, Hou Y, Berwick J, Coffey PJ, Brown N.",Neuroimage,1998,10.1006/nimg.1997.0311
1149,Event-related fMRI: characterizing differential responses,"Friston KJ, Fletcher P, Josephs O, Holmes A, Rugg MD, Turner R.",Neuroimage,1998,10.1006/nimg.1997.0306
1150,Nonlinear event-related responses in fMRI,"Friston KJ, Josephs O, Rees G, Turner R.",Magn Reson Med,1998,10.1002/mrm.1910390109
1151,The temporal dynamics of reading: a PET study,"Price CJ, Friston KJ.",Proc Biol Sci,1997,10.1098/rspb.1997.0247
1152,Modulation of connectivity in visual pathways by attention: cortical interactions evaluated with structural equation modelling and fMRI,"Büchel C, Friston KJ.",Cereb Cortex,1997,10.1093/cercor/7.8.768
1153,Incorporating prior knowledge into image registration,"Ashburner J, Neelin P, Collins DL, Evans A, Friston K.",Neuroimage,1997,10.1006/nimg.1997.0299
1154,Characterizing the response of PET and fMRI data using multivariate linear models,"Worsley KJ, Poline JB, Friston KJ, Evans AC.",Neuroimage,1997,10.1006/nimg.1997.0294
1155,Characterizing the relationship between BOLD contrast and regional cerebral blood flow measurements by varying the stimulus presentation rate,"Rees G, Howseman A, Josephs O, Frith CD, Friston KJ, Frackowiak RS, Turner R.",Neuroimage,1997,10.1006/nimg.1997.0300
1156,Functional imaging and neuropsychiatry,"Dolan RJ, Friston KJ.",Psychol Med,1997,10.1017/s0033291797004819
1157,Cortical grey matter and benzodiazepine receptors in malformations of cortical development. A voxel-based comparison of structural and functional imaging data,"Richardson MP, Friston KJ, Sisodiya SM, Koepp MJ, Ashburner J, Free SL, Brooks DJ, Duncan JS.",Brain,1997,10.1093/brain/120.11.1961
1158,Lateral geniculate activations can be detected using intersubject averaging and fMRI,"Büchel C, Turner R, Friston K.",Magn Reson Med,1997,10.1002/mrm.1910380502
1159,How the brain learns to see objects and faces in an impoverished context,"Dolan RJ, Fink GR, Rolls E, Booth M, Holmes A, Frackowiak RS, Friston KJ.",Nature,1997,10.1038/39309
1160,Psychophysiological and modulatory interactions in neuroimaging,"Friston KJ, Buechel C, Fink GR, Morris J, Rolls E, Dolan RJ.",Neuroimage,1997,10.1006/nimg.1997.0291
1161,Multimodal image coregistration and partitioning--a unified framework,"Ashburner J, Friston K.",Neuroimage,1997,10.1006/nimg.1997.0290
1162,Neuroanatomical correlates of externally and internally generated human emotion,"Reiman EM, Lane RD, Ahern GL, Schwartz GE, Davidson RJ, Friston KJ, Yun LS, Chen K.",Am J Psychiatry,1997,10.1176/ajp.154.7.918
1163,"""Willed action"": a functional MRI study of the human prefrontal cortex during a sensorimotor task","Hyder F, Phelps EA, Wiggins CJ, Labar KS, Blamire AM, Shulman RG.",Proc Natl Acad Sci U S A,1997,10.1073/pnas.94.13.6989
1164,Neural responses to salient visual stimuli,"Morris JS, Friston KJ, Dolan RJ.",Proc Biol Sci,1997,10.1098/rspb.1997.0109
1165,MRI and PET coregistration--a cross validation of statistical parametric mapping and automated image registration,"Kiebel SJ, Ashburner J, Poline JB, Friston KJ.",Neuroimage,1997,10.1006/nimg.1997.0265
1166,Cognitive conjunction: a new approach to brain activation experiments,"Price CJ, Friston KJ.",Neuroimage,1997,10.1006/nimg.1997.0269
1167,Grey matter correlates of syndromes in schizophrenia. A semi-automated analysis of structural magnetic resonance images,"Chua SE, Wright IC, Poline JB, Liddle PF, Murray RM, Frackowiak RS, Friston KJ, McGuire PK.",Br J Psychiatry,1997,10.1192/bjp.170.5.406
1168,Another neural code?,Friston KJ.,Neuroimage,1997,10.1006/nimg.1997.0260
1169,Empirical analyses of BOLD fMRI statistics. I. Spatially unsmoothed data collected under null-hypothesis conditions,"Zarahn E, Aguirre GK, D'Esposito M.",Neuroimage,1997,10.1006/nimg.1997.0263
1170,"Transients, metastability, and neuronal dynamics",Friston KJ.,Neuroimage,1997,10.1006/nimg.1997.0259
1171,Combining spatial extent and peak intensity to test for activations in functional imaging,"Poline JB, Worsley KJ, Evans AC, Friston KJ.",Neuroimage,1997,10.1006/nimg.1996.0248
1172,"Subtractions, conjunctions, and interactions in experimental design of activation studies","Price CJ, Moore CJ, Friston KJ.",Hum Brain Mapp,1997,10.1002/(SICI)1097-0193(1997)5:4<264::AID-HBM11>3.0.CO;2-E
1173,Event-related f MRI,"Josephs O, Turner R, Friston K.",Hum Brain Mapp,1997,10.1002/(SICI)1097-0193(1997)5:4<243::AID-HBM7>3.0.CO;2-3
1174,"Methods for mapping and modeling the human brain: proceedings of the BrainMap '96 workshop, San Antonio, December 1996","Fox PT, Lancaster JL, Friston KJ, Mangun GR.",Hum Brain Mapp,1997,10.1002/(SICI)1097-0193(1997)5:4<217::AID-HBM1>3.0.CO;2-6
1175,Transient phase-locking and dynamic correlations: Are they the same thing?,"Friston KJ, Stephan KM, Frackowiak RS.",Hum Brain Mapp,1997,10.1002/(SICI)1097-0193(1997)5:1<48::AID-HBM5>3.0.CO;2-N
1176,Testing for anatomically specified regional effects,Friston KJ.,Hum Brain Mapp,1997,10.1002/(sici)1097-0193(1997)5:2<133::aid-hbm7>3.0.co;2-4
1177,"Analysis of dynamic radioligand displacement or ""activation"" studies","Friston KJ, Malizia AL, Wilson S, Cunningham VJ, Jones T, Nutt DJ.",J Cereb Blood Flow Metab,1997,10.1097/00004647-199701000-00011
1178,Detecting activations in PET and fMRI: levels of inference and power,"Friston KJ, Holmes A, Poline JB, Price CJ, Frith CD.",Neuroimage,1996,10.1006/nimg.1996.0074
1179,"The role of the thalamus in ""top down"" modulation of attention to sound","Frith CD, Friston KJ.",Neuroimage,1996,10.1006/nimg.1996.0072
1180,Quantitative comparison of functional magnetic resonance imaging with positron emission tomography using a force-related paradigm,"Dettmers C, Connelly A, Stephan KM, Turner R, Friston KJ, Frackowiak RS, Gadian DG.",Neuroimage,1996,10.1006/nimg.1996.0071
1181,The neural regions sustaining object recognition and naming,"Price CJ, Moore CJ, Humphreys GW, Frackowiak RS, Friston KJ.",Proc Biol Sci,1996,10.1098/rspb.1996.0219
1182,A critique of a new analysis proposed for functional neuroimaging,"Frackowiak RS, Zeki S, Poline JB, Friston KJ.",Eur J Neurosci,1996,10.1111/j.1460-9568.1996.tb01185.x
1183,Local and distributed effects of apomorphine on fronto-temporal function in acute unmedicated schizophrenia,"Fletcher PC, Frith CD, Grasby PM, Friston KJ, Dolan RJ.",J Neurosci,1996,10.1523/JNEUROSCI.16-21-07055.1996
1184,The trouble with cognitive subtraction,"Friston KJ, Price CJ, Fletcher P, Moore C, Frackowiak RS, Dolan RJ.",Neuroimage,1996,10.1006/nimg.1996.0033
1185,Cerebral benzodiazepine receptors in hippocampal sclerosis. An objective in vivo analysis,"Koepp MJ, Richardson MP, Brooks DJ, Poline JB, Van Paesschen W, Friston KJ, Duncan JS.",Brain,1996,10.1093/brain/119.5.1677
1186,Nonlinear regression in parametric activation studies,"Büchel C, Wise RJ, Mummery CJ, Poline JB, Friston KJ.",Neuroimage,1996,10.1006/nimg.1996.0029
1187,Reproducibility of PET activation studies: lessons from a multi-center European experiment. EU concerted action on functional imaging,"Poline JB, Vandenberghe R, Holmes AP, Friston KJ, Frackowiak RS.",Neuroimage,1996,10.1006/nimg.1996.0027
1188,Theoretical neurobiology and schizophrenia,Friston KJ.,Br Med Bull,1996,10.1093/oxfordjournals.bmb.a011573
1189,Is multivariate analysis of PET data more revealing than the univariate approach? Evidence from a study of episodic memory retrieval,"Fletcher PC, Dolan RJ, Shallice T, Frith CD, Frackowiak RS, Friston KJ.",Neuroimage,1996,10.1006/nimg.1996.0023
1190,A multivariate analysis of evoked responses in EEG and MEG data,"Friston KJ, Stephan KM, Heather JD, Frith CD, Ioannides AA, Liu LC, Rugg MD, Vieth J, Keber H, Hunter K, Frackowiak RS.",Neuroimage,1996,10.1006/nimg.1996.0018
1191,Hearing and saying. The functional neuro-anatomy of auditory word processing,"Price CJ, Wise RJ, Warburton EA, Moore CJ, Howard D, Patterson K, Frackowiak RS, Friston KJ.",Brain,1996,10.1093/brain/119.3.919
1192,Movement-related effects in fMRI time-series,"Friston KJ, Williams S, Howard R, Frackowiak RS, Turner R.",Magn Reson Med,1996,10.1002/mrm.1910350312
1193,Functional topography: multidimensional scaling and functional connectivity in the brain,"Friston KJ, Frith CD, Fletcher P, Liddle PF, Frackowiak RS.",Cereb Cortex,1996,10.1093/cercor/6.2.156
1194,Problems in estimating hemodynamic response parameters from fMRI data,"Sorenson JA, Wang X.",Hum Brain Mapp,1996,10.1002/(SICI)1097-0193(1996)4:4<265::AID-HBM4>3.0.CO;2-1
1195,A multivariate analysis of PET activation studies,"Friston KJ, Poline JB, Holmes AP, Frith CD, Frackowiak RS.",Hum Brain Mapp,1996,10.1002/(SICI)1097-0193(1996)4:2<140::AID-HBM5>3.0.CO;2-3
